Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpTP_R,InpAllowLong,InpAllowShort,InpTF,InpLinRegLen,InpPlotMode,InpPlotLen,InpCciPeriod,InpPivotL,InpPivotR,InpPivotSource,InpMaxPivotDist,InpDivMaxBars,InpDivDieOnFail,InpHourStart,InpHourEnd,InpPrevBars,InpEntryWindowBars,InpMarketIfTooClose,InpSLBufferPts,InpWarmupBars,InpMaxSpreadPts,InpRiskPercent,InpMagic,InpComment,InpVerbose
2,-1123.62,-44.94480,0.37482,-0.95503,-4.86884,11.7034,25,-1.4025,-509,-508.57,1.0,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,30,1,772401,EZ TREND,1
4,538.41,23.40913,1.63821,1.42203,1.80615,3.5374,23,-1.2188,-215,-215.09,1.0,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,30,1,772401,EZ TREND,1
5,835.63,37.98318,1.86702,2.46593,2.02305,3.1083,22,-1.9126,-221,-221.44,1.5,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,30,1,772401,EZ TREND,1
6,-634.82,-14.42773,0.74079,-0.64029,-1.44561,9.8564,44,-1.3933,-403,-402.83,1.0,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,30,1,772401,EZ TREND,1
3,-1150.07,-54.76524,0.35746,-0.95602,-2.21286,11.9665,21,-2.2578,-509,-508.57,1.5,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,30,1,772401,EZ TREND,1
7,-519.81,-14.04892,0.78702,-0.54639,-0.74827,9.4578,37,-2.2163,-422,-422.47,1.5,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,30,1,772401,EZ TREND,1
