close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.06.19 14:43:36;NASUSD;776091;3;0;1.30;21498.10;14.28
2025.06.23 14:34:16;NASUSD;776091;5;0;0.70;21547.90;31.12
2025.06.23 14:35:18;NASUSD;776091;5;0;0.80;21577.40;14.99
2025.06.24 14:44:10;NASUSD;776091;8;1;1.90;22098.30;1.64
2025.06.25 14:32:56;NASUSD;776091;10;1;3.60;22289.50;0.00
2025.06.26 16:19:11;NASUSD;776091;12;1;1.70;22382.30;16.56
2025.06.27 15:07:01;NASUSD;776091;14;1;1.70;22578.70;5.50
2025.07.15 14:40:21;NASUSD;776091;16;1;1.50;22955.70;-99.30
2025.07.17 14:55:19;NASUSD;776091;18;1;1.50;22980.20;0.91
2025.07.24 15:10:04;NASUSD;776091;20;1;1.70;23173.90;-101.15
2025.07.25 14:54:24;NASUSD;776091;22;1;3.70;23246.50;14.52
2025.07.28 15:21:47;NASUSD;776091;24;1;3.00;23341.00;-98.52
2025.07.29 14:34:17;NASUSD;776091;26;1;1.20;23495.60;20.10
2025.07.29 14:36:15;NASUSD;776091;26;1;1.30;23488.30;13.54
2025.08.01 14:36:49;NASUSD;776091;30;0;0.50;22863.40;27.67
2025.08.01 14:37:35;NASUSD;776091;30;0;0.50;22880.70;20.21
2025.08.11 16:59:21;NASUSD;776091;35;1;2.20;23656.60;10.24
2025.08.12 16:12:07;NASUSD;776091;37;1;0.60;23728.30;2.47
2025.08.20 14:33:30;NASUSD;776091;39;0;2.60;23301.40;28.53
2025.08.21 14:37:43;NASUSD;776091;41;0;1.60;23203.70;-95.64
2025.09.02 14:32:09;NASUSD;776091;44;0;0.70;23011.80;4.69
2025.09.04 14:36:24;NASUSD;776091;46;1;2.00;23487.70;11.84
2025.09.09 14:30:57;NASUSD;776091;48;1;4.30;23797.10;-101.07
2025.09.12 14:36:28;NASUSD;776091;51;1;3.10;23992.40;-97.46
2025.09.18 15:22:12;NASUSD;776091;54;1;1.40;24522.70;4.52
2025.09.29 14:48:09;NASUSD;776091;57;1;2.30;24702.90;26.22
2025.10.07 15:36:29;NASUSD;776091;59;1;1.70;24987.10;-95.38
2025.10.09 14:33:10;NASUSD;776091;61;1;4.00;25108.30;-95.08
2025.10.16 14:50:21;NASUSD;776091;63;1;1.50;24855.40;-94.14
2025.10.24 15:08:17;NASUSD;776091;65;1;0.60;25379.30;-0.21
2025.10.27 14:35:02;NASUSD;776091;67;1;3.40;25668.30;-96.12
2025.10.29 14:59:07;NASUSD;776091;69;1;2.20;26165.40;34.60
2025.11.07 15:37:23;NASUSD;776091;72;0;0.30;24864.50;21.70
2025.11.07 15:40:41;NASUSD;776091;72;0;0.40;24843.50;36.19
2025.11.11 15:49:45;NASUSD;776091;75;1;1.80;25478.70;-95.56
2025.11.12 14:56:27;NASUSD;776091;77;1;1.20;25701.40;0.73
2025.11.14 15:34:01;NASUSD;776091;79;0;0.60;24553.90;8.82
2025.12.03 15:01:25;NASUSD;776091;83;1;2.00;25563.50;-91.21
2025.12.08 15:05:32;NASUSD;776091;85;1;2.10;25780.90;10.27
2025.12.24 14:43:20;NASUSD;776091;87;1;3.30;25594.70;6.16
2025.12.26 14:35:44;NASUSD;776091;89;1;3.30;25681.50;11.47
2026.01.07 14:45:03;NASUSD;776091;91;1;3.20;25604.50;6.30
2026.01.13 14:30:46;NASUSD;776091;93;1;1.50;25831.70;72.09
2026.01.13 14:31:53;NASUSD;776091;93;1;1.60;25857.30;112.03
2026.01.27 16:00:07;NASUSD;776091;97;1;2.40;25917.00;19.89
2026.02.05 16:08:19;NASUSD;776091;99;0;0.30;24577.30;6.94
2026.02.10 16:09:09;NASUSD;776091;101;1;1.20;25344.50;6.15
2026.02.13 15:43:01;NASUSD;776091;103;0;1.30;24531.70;62.68
2026.02.17 15:57:10;NASUSD;776091;105;0;1.20;24457.30;49.93
2026.03.03 15:30:58;NASUSD;776091;107;0;0.80;24572.70;-94.58
2026.03.10 14:32:09;NASUSD;776091;109;1;0.40;25051.90;26.90
2026.03.10 14:33:13;NASUSD;776091;109;1;0.50;25024.60;21.90
2026.03.19 14:32:04;NASUSD;776091;112;0;0.70;24153.10;25.25
2026.03.20 14:36:02;NASUSD;776091;114;0;1.30;24188.60;18.45
2026.04.01 15:55:07;NASUSD;776091;116;1;0.50;24056.20;-0.39
2026.04.10 16:17:16;NASUSD;776091;119;1;1.00;25204.60;0.09
2026.04.14 14:39:01;NASUSD;776091;121;1;1.80;25576.00;32.03
2026.04.17 15:11:32;NASUSD;776091;123;1;0.60;26607.40;6.60
2026.04.21 15:45:17;NASUSD;776091;125;1;1.50;26655.00;-92.14
2026.04.24 16:24:20;NASUSD;776091;127;1;0.90;27178.60;5.15
2026.05.04 15:14:01;NASUSD;776091;130;1;1.90;27774.80;16.87
2026.05.06 16:08:22;NASUSD;776091;132;1;0.90;28428.10;4.36
2026.05.11 14:33:00;NASUSD;776091;134;1;0.50;29313.30;28.35
2026.05.11 14:35:06;NASUSD;776091;134;1;0.60;29307.80;31.22
2026.06.11 16:02:05;NASUSD;776091;140;0;0.30;28585.20;3.65
2026.06.22 14:38:12;NASUSD;776091;143;1;0.50;30600.30;30.54
2026.06.22 14:40:25;NASUSD;776091;143;1;0.60;30585.90;29.11
2026.06.26 14:34:09;NASUSD;776091;146;0;0.30;28891.80;27.97
2026.06.26 14:35:14;NASUSD;776091;146;0;0.40;28956.70;14.57
