close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.06.11 10:23:12;D30EUR;770115;2;1;11.50;24055.60;117.30
2025.06.12 15:20:00;D30EUR;770115;4;1;4.00;23840.10;142.40
2025.06.12 15:42:30;D30EUR;770115;4;1;4.20;23866.60;260.82
2025.06.13 08:50:09;D30EUR;770115;7;1;10.20;23500.70;194.82
2025.06.16 09:56:25;D30EUR;770115;9;1;11.90;23605.70;-3.57
2025.06.17 13:30:02;D30EUR;770115;11;1;4.90;23499.40;-24.01
2025.06.18 09:27:20;D30EUR;770115;13;1;19.40;23402.80;-1004.92
2025.06.19 11:15:47;D30EUR;770115;15;1;12.20;23205.30;20.74
2025.06.20 10:20:57;D30EUR;770115;17;1;11.40;23255.90;7.98
2025.06.23 10:00:49;D30EUR;770115;19;1;6.70;23324.40;1.34
2025.06.24 09:56:22;D30EUR;770115;21;1;8.00;23744.30;24.80
2025.06.26 09:20:28;D30EUR;770115;23;1;7.30;23688.80;264.26
2025.06.26 09:25:02;D30EUR;770115;23;1;7.30;23673.30;151.11
2025.06.27 09:25:36;D30EUR;770115;26;1;12.50;23870.90;41.25
2025.07.03 15:00:11;D30EUR;770115;28;1;7.00;23923.00;256.20
2025.07.03 15:15:13;D30EUR;770115;28;1;7.20;23926.50;288.72
2025.07.08 14:50:00;D30EUR;770115;32;1;5.40;24205.80;309.42
2025.07.08 14:58:19;D30EUR;770115;32;1;5.50;24198.80;276.65
2025.07.14 08:45:58;D30EUR;770115;36;1;10.80;24079.40;78.84
2025.07.15 09:01:31;D30EUR;770115;38;1;16.70;24242.50;165.33
2025.07.16 09:10:10;D30EUR;770115;40;1;11.40;24069.60;307.80
2025.07.17 16:22:46;D30EUR;770115;42;1;4.20;24344.60;123.06
2025.07.17 16:35:02;D30EUR;770115;42;1;4.30;24364.00;209.41
2025.07.23 16:56:27;D30EUR;770115;45;1;3.20;24465.70;494.72
2025.07.23 17:10:29;D30EUR;770115;45;1;3.40;24452.20;479.74
2025.07.25 10:30:22;D30EUR;770115;48;1;5.00;24195.70;144.00
2025.07.25 10:40:00;D30EUR;770115;48;1;5.10;24184.20;88.23
2025.07.30 09:50:06;D30EUR;770115;52;1;13.20;24209.20;69.96
2025.07.31 10:14:06;D30EUR;770115;54;1;8.50;24301.60;-1033.60
2025.08.04 08:55:00;D30EUR;770115;56;1;4.00;23666.50;174.40
2025.08.04 09:03:08;D30EUR;770115;56;1;4.10;23652.00;119.31
2025.08.05 11:56:09;D30EUR;770115;59;1;15.40;23941.50;121.66
2025.08.07 09:00:54;D30EUR;770115;61;1;7.60;24021.60;450.68
2025.08.07 09:28:34;D30EUR;770115;61;1;7.70;24163.60;1550.01
2025.08.08 12:41:01;D30EUR;770115;64;1;12.20;24198.60;67.10
2025.08.13 09:38:50;D30EUR;770115;66;1;13.30;24213.20;66.50
2025.08.14 09:24:34;D30EUR;770115;68;1;12.40;24276.30;43.40
2025.08.19 10:02:22;D30EUR;770115;70;1;12.40;24372.10;37.20
2025.08.20 09:40:21;D30EUR;770115;72;1;5.70;24330.40;201.78
2025.08.20 09:46:10;D30EUR;770115;72;1;5.80;24315.00;116.00
2025.08.21 09:18:56;D30EUR;770115;75;1;18.00;24238.10;-1035.00
2025.08.22 09:02:33;D30EUR;770115;77;1;20.80;24264.40;10.40
2025.08.25 09:53:04;D30EUR;770115;79;1;17.70;24277.00;79.65
2025.08.26 09:20:38;D30EUR;770115;81;1;9.00;24160.50;142.20
2025.08.29 14:21:32;D30EUR;770115;83;1;7.70;24045.80;14.63
2025.09.01 17:30:00;D30EUR;770115;85;1;13.00;24028.90;-176.80
2025.09.03 10:57:52;D30EUR;770115;87;1;3.90;23658.40;107.25
2025.09.03 11:25:20;D30EUR;770115;87;1;4.00;23697.40;266.00
2025.09.04 09:00:01;D30EUR;770115;90;1;7.30;23709.80;309.52
2025.09.04 09:00:49;D30EUR;770115;90;1;7.40;23689.30;162.06
2025.09.08 08:54:18;D30EUR;770115;93;1;18.60;23785.60;65.10
2025.09.10 09:33:33;D30EUR;770115;95;1;12.00;23777.90;-1130.40
2025.09.11 11:51:30;D30EUR;770115;97;1;4.40;23689.70;103.40
2025.09.11 12:02:16;D30EUR;770115;97;1;4.50;23681.70;69.75
2025.09.15 09:20:00;D30EUR;770115;100;1;8.30;23853.00;360.22
2025.09.15 09:30:44;D30EUR;770115;100;1;8.40;23844.00;288.96
2025.09.17 10:10:18;D30EUR;770115;103;1;14.60;23383.30;-1039.52
2025.09.18 09:32:49;D30EUR;770115;105;1;3.60;23666.30;155.88
2025.09.18 09:41:56;D30EUR;770115;105;1;3.70;23655.30;119.51
2025.09.19 09:04:49;D30EUR;770115;108;1;7.00;23768.50;247.80
2025.09.19 09:15:42;D30EUR;770115;108;1;7.10;23774.00;290.39
2025.09.23 09:30:52;D30EUR;770115;111;1;13.10;23668.20;10.48
2025.09.24 14:10:05;D30EUR;770115;113;1;3.70;23658.20;121.73
2025.09.24 14:30:02;D30EUR;770115;113;1;3.90;23673.80;189.15
2025.09.26 08:53:32;D30EUR;770115;116;1;12.70;23658.70;-7.62
2025.09.30 09:56:09;D30EUR;770115;118;1;20.80;23735.60;52.00
2025.10.01 09:35:00;D30EUR;770115;120;1;7.40;23858.50;388.50
2025.10.01 09:52:55;D30EUR;770115;120;1;7.50;23873.50;506.25
2025.10.02 09:22:18;D30EUR;770115;123;1;7.20;24355.10;341.28
2025.10.02 09:35:15;D30EUR;770115;123;1;7.30;24392.10;616.12
2025.10.06 12:10:01;D30EUR;770115;126;1;6.90;24429.80;151.11
2025.10.06 12:17:53;D30EUR;770115;126;1;6.90;24421.30;92.46
2025.10.07 12:10:11;D30EUR;770115;129;1;15.90;24428.40;127.20
2025.10.08 08:55:40;D30EUR;770115;131;1;6.90;24465.50;236.67
2025.10.08 09:00:52;D30EUR;770115;131;1;7.00;24456.00;173.60
2025.10.10 09:20:20;D30EUR;770115;135;1;26.00;24633.40;-1162.20
2025.10.14 15:52:38;D30EUR;770115;137;1;8.80;24227.00;29.92
2025.10.15 09:03:46;D30EUR;770115;139;1;14.70;24304.90;44.10
2025.10.16 16:01:45;D30EUR;770115;141;1;3.00;24257.40;113.40
2025.10.16 16:06:22;D30EUR;770115;141;1;3.00;24229.30;29.10
2025.10.17 13:12:35;D30EUR;770115;144;1;4.90;23891.10;30.87
2025.10.20 11:00:09;D30EUR;770115;146;1;4.90;24135.30;136.71
2025.10.20 11:05:25;D30EUR;770115;146;1;5.00;24126.90;97.50
2025.10.21 12:44:27;D30EUR;770115;149;1;20.20;24317.60;212.10
2025.10.23 17:30:00;D30EUR;770115;151;1;8.30;24191.80;-112.88
2025.10.28 10:31:00;D30EUR;770115;153;1;29.70;24258.40;-997.92
2025.10.29 10:25:24;D30EUR;770115;155;1;24.70;24274.10;207.48
2025.10.30 10:11:54;D30EUR;770115;157;1;14.30;24129.20;-1068.21
2025.10.31 08:53:01;D30EUR;770115;159;1;9.70;24137.70;171.69
2025.10.31 09:00:00;D30EUR;770115;159;1;9.80;24127.40;72.52
2025.11.03 09:12:06;D30EUR;770115;162;1;19.60;24039.00;517.44
2025.11.03 09:18:11;D30EUR;770115;162;1;19.80;24094.40;1619.64
2025.11.05 10:27:22;D30EUR;770115;166;1;15.70;23774.50;-1077.02
2025.11.07 09:10:26;D30EUR;770115;168;1;11.50;23823.80;333.50
2025.11.07 09:20:00;D30EUR;770115;168;1;11.70;23810.30;181.35
2025.11.10 09:10:16;D30EUR;770115;171;1;14.30;23937.00;11.44
2025.11.11 16:33:19;D30EUR;770115;173;1;24.00;24068.70;273.60
2025.11.12 09:25:00;D30EUR;770115;175;1;6.70;24328.60;373.19
2025.11.12 09:30:43;D30EUR;770115;175;1;6.80;24321.60;331.16
2025.11.17 10:05:19;D30EUR;770115;178;1;12.40;23832.20;-1027.96
2025.11.18 09:40:00;D30EUR;770115;180;1;4.10;23343.10;323.08
2025.11.18 09:46:00;D30EUR;770115;180;1;4.20;23317.10;221.76
2025.11.19 09:11:52;D30EUR;770115;183;1;19.00;23128.50;-1058.30
2025.11.20 15:07:29;D30EUR;770115;185;1;14.70;23453.90;11.76
2025.11.21 09:27:04;D30EUR;770115;187;1;10.30;23080.40;528.39
2025.11.21 09:35:34;D30EUR;770115;187;1;10.40;23068.40;408.72
2025.11.24 09:25:01;D30EUR;770115;190;1;6.80;23356.90;301.24
2025.11.24 09:30:09;D30EUR;770115;190;1;6.90;23335.90;160.77
2025.11.25 09:14:37;D30EUR;770115;193;1;29.00;23203.80;-1084.60
2025.11.26 08:58:16;D30EUR;770115;195;1;17.90;23589.20;-1066.84
2025.11.27 09:12:55;D30EUR;770115;197;1;21.10;23747.40;523.28
2025.11.27 09:19:38;D30EUR;770115;197;1;21.20;23798.90;1617.56
2025.11.28 14:55:16;D30EUR;770115;200;1;12.80;23817.20;249.60
2025.11.28 15:13:14;D30EUR;770115;200;1;12.80;23836.70;499.20
