close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.12.01 00:07:18;AUDUSD;772213;2;1;6.59;0.65502;418.59
2026.01.05 00:23:07;AUDUSD;772213;4;1;6.80;0.66927;439.27
2026.01.19 00:19:09;AUDUSD;772213;6;1;6.02;0.66821;335.48
2026.01.27 13:27:01;AUDUSD;772213;8;0;4.92;0.69454;-1039.68
2026.03.02 04:23:07;AUDUSD;772213;10;1;1.48;0.71142;845.29
2026.03.09 10:33:55;AUDUSD;772213;12;1;2.64;0.70271;1001.33
2026.04.13 17:33:18;AUDUSD;772213;14;1;1.59;0.70727;911.34
2026.04.20 14:27:25;AUDUSD;772213;16;1;2.83;0.71662;797.09
2026.04.27 01:44:56;AUDUSD;772213;18;1;4.57;0.71519;552.31
2026.05.11 12:31:16;AUDUSD;772213;20;1;3.82;0.72478;611.74
2026.05.25 16:10:57;AUDUSD;772213;22;0;4.76;0.71800;-1048.12
2026.06.08 00:49:24;AUDUSD;772213;24;1;4.68;0.70420;388.28
