close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.06.23 08:39:42;U30USD;772220;2;1;4.90;42224.70;969.16
2025.06.30 07:15:59;U30USD;772220;4;0;6.80;44125.50;-1009.58
2025.07.07 13:18:20;U30USD;772220;6;0;6.80;44849.00;-998.32
2025.07.14 14:38:33;U30USD;772220;8;1;5.60;44334.00;574.36
2025.07.28 14:13:53;U30USD;772220;10;0;6.30;44893.80;997.89
2025.10.14 18:25:25;U30USD;772220;12;0;1.70;46463.50;-970.61
2025.10.28 14:06:05;U30USD;772220;14;0;3.50;47859.10;-989.35
2025.11.10 17:05:13;U30USD;772220;16;0;4.50;46954.10;976.59
2025.11.24 10:23:00;U30USD;772220;18;0;5.40;46263.00;991.19
2026.01.20 07:34:36;U30USD;772220;20;1;3.30;48694.80;-980.42
2026.01.26 09:00:25;U30USD;772220;22;1;2.10;49094.60;274.56
2026.03.02 09:23:18;U30USD;772220;24;1;4.50;48119.20;-994.56
2026.03.09 20:20:42;U30USD;772220;26;1;1.50;47475.50;964.59
2026.03.23 12:05:24;U30USD;772220;28;1;2.90;45804.70;997.03
2026.04.13 17:50:54;U30USD;772220;30;1;2.20;47954.50;1031.65
2026.04.20 14:32:00;U30USD;772220;32;1;1.90;49470.50;737.58
2026.04.27 14:31:05;U30USD;772220;34;1;6.70;49264.50;1020.81
2026.05.11 14:30:12;U30USD;772220;36;1;5.10;49640.50;1004.17
2026.05.25 13:23:41;U30USD;772220;38;0;4.40;51107.50;-1103.15
2026.06.15 14:30:02;U30USD;772220;40;0;3.70;51824.50;-1032.02
