close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.07.21 01:46:13;225JPY;772211;2;0;80.00;39756;770.15
2025.09.08 00:43:24;225JPY;772211;4;0;36.10;43861;-1005.03
2025.09.29 02:00:49;225JPY;772211;6;1;59.90;44907;-996.88
2025.10.14 01:01:56;225JPY;772211;8;0;15.00;47500;-987.80
2025.10.29 00:00:01;225JPY;772211;10;0;24.30;50647;-601.71
2025.11.10 01:06:10;225JPY;772211;12;0;47.10;50461;726.83
2026.01.26 00:57:59;225JPY;772211;14;1;30.80;52616;652.76
2026.02.09 02:33:43;225JPY;772211;16;0;16.00;56770;739.17
2026.03.02 02:13:11;225JPY;772211;18;1;19.70;58360;685.86
2026.03.09 16:21:58;225JPY;772211;20;1;11.50;53628;715.89
2026.03.30 04:07:21;225JPY;772211;22;1;23.30;51351;716.79
2026.04.13 15:22:39;225JPY;772211;24;1;12.30;56989;727.39
2026.04.21 01:42:48;225JPY;772211;26;1;20.00;59422;713.24
2026.05.25 01:22:29;225JPY;772211;28;0;25.50;64770;-1031.21
2026.06.15 02:51:42;225JPY;772211;30;0;16.10;69593;-1013.89
