close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.06.12 11:51:13;GBPUSD;772413;2;0;2.16;1.35967;-1004.34
2025.06.20 04:54:17;GBPUSD;772413;4;1;2.38;1.34986;1465.55
2025.06.23 18:26:19;GBPUSD;772413;6;0;0.88;1.35144;-994.74
2025.06.25 18:58:38;GBPUSD;772413;8;0;2.52;1.36512;-992.87
2025.07.14 15:53:25;GBPUSD;772413;10;1;3.31;1.34483;-993.77
2025.07.18 13:06:45;GBPUSD;772413;12;1;2.93;1.34582;1448.71
2025.07.29 14:10:24;GBPUSD;772413;14;1;2.95;1.33114;-1015.40
2025.08.12 13:41:55;GBPUSD;772413;16;1;0.76;1.35076;1434.52
2025.08.20 16:43:55;GBPUSD;772413;18;1;2.31;1.34589;-992.38
2025.08.22 15:00:03;GBPUSD;772413;20;1;4.78;1.34487;1530.13
2025.09.05 13:30:04;GBPUSD;772413;22;1;1.50;1.35259;1493.72
2025.09.11 10:45:11;GBPUSD;772413;24;0;3.03;1.34957;1497.88
2025.09.16 14:22:49;GBPUSD;772413;26;1;1.83;1.36521;1514.90
2025.09.18 14:20:10;GBPUSD;772413;28;1;2.18;1.35829;-1052.06
2025.09.30 15:49:47;GBPUSD;772413;30;0;2.92;1.34597;-1042.95
2025.10.08 17:10:24;GBPUSD;772413;32;1;3.79;1.33810;-1031.15
2025.10.17 06:08:50;GBPUSD;772413;34;0;3.86;1.34576;-1030.37
2025.10.29 09:52:53;GBPUSD;772413;36;0;1.77;1.32087;1492.67
2025.10.29 19:35:34;GBPUSD;772413;38;1;2.36;1.31903;-1045.65
2025.12.03 15:49:11;GBPUSD;772413;40;1;0.93;1.33168;1417.39
2025.12.23 22:50:28;GBPUSD;772413;42;0;3.15;1.35224;-1040.57
2025.12.29 13:25:12;GBPUSD;772413;44;0;4.47;1.34707;1469.04
2026.01.05 17:32:57;GBPUSD;772413;46;1;2.50;1.35180;1491.38
2026.01.13 14:30:21;GBPUSD;772413;48;0;4.33;1.34894;-1063.19
2026.01.30 19:10:04;GBPUSD;772413;50;0;1.77;1.36995;1544.09
2026.02.11 11:41:53;GBPUSD;772413;52;0;2.48;1.37035;-1050.04
2026.02.17 08:01:17;GBPUSD;772413;54;1;3.48;1.35861;-1097.04
2026.02.23 00:40:54;GBPUSD;772413;56;1;3.28;1.35225;1514.37
2026.03.03 09:36:30;GBPUSD;772413;58;1;1.19;1.33110;-1039.50
2026.03.13 08:00:19;GBPUSD;772413;60;0;1.67;1.33076;1551.41
2026.03.30 14:34:12;GBPUSD;772413;62;1;0.99;1.32151;-1066.15
2026.04.13 18:19:00;GBPUSD;772413;64;0;1.91;1.34874;-1042.63
2026.04.17 13:49:52;GBPUSD;772413;66;1;4.04;1.35762;1520.62
2026.04.28 10:34:13;GBPUSD;772413;68;0;3.41;1.34896;1555.78
2026.04.30 15:56:05;GBPUSD;772413;70;1;2.38;1.35800;1564.90
2026.05.06 05:30:38;GBPUSD;772413;72;1;4.36;1.35809;1579.76
2026.05.11 16:22:21;GBPUSD;772413;74;0;2.47;1.36464;-1108.15
2026.05.20 16:15:40;GBPUSD;772413;76;1;4.15;1.34448;1592.69
2026.06.17 20:38:32;GBPUSD;772413;78;0;1.43;1.32671;1608.76
2026.06.24 11:17:08;GBPUSD;772413;80;1;1.74;1.31598;-1128.28
2026.06.29 23:59:57;GBPUSD;0;82;1;1.91;1.32603;962.52
