close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.06.23 14:49:36;USDJPY;771316;2;0;2.27;147.256;213.40
2025.06.23 14:55:43;USDJPY;771316;2;0;2.28;147.173;326.31
2025.07.01 15:00:01;USDJPY;771316;5;1;2.44;143.321;264.55
2025.07.01 15:00:01;USDJPY;771316;5;1;2.45;143.295;227.95
2025.07.07 23:18:08;USDJPY;771316;8;0;3.55;145.922;184.94
2025.07.08 00:18:24;USDJPY;771316;8;0;3.55;146.019;-57.72
2025.08.13 01:08:31;USDJPY;771316;11;1;2.82;147.881;198.24
2025.08.13 01:27:01;USDJPY;771316;11;1;2.82;147.762;3.83
2025.08.13 13:40:13;USDJPY;771316;14;1;3.42;147.390;198.32
2025.08.13 14:51:11;USDJPY;771316;14;1;3.43;147.286;-7.85
2025.09.05 19:30:59;USDJPY;771316;17;1;3.15;147.396;204.38
2025.09.07 22:10:00;USDJPY;771316;17;1;3.15;148.090;1474.61
2025.09.26 01:57:18;USDJPY;771316;20;0;3.56;149.673;155.09
2025.09.26 02:27:30;USDJPY;771316;20;0;3.56;149.772;-46.68
2025.10.08 09:55:36;USDJPY;771316;23;0;6.07;152.664;-1040.38
2025.10.17 00:23:46;USDJPY;771316;25;1;5.96;150.150;-1016.97
2025.10.23 07:56:52;USDJPY;771316;27;0;7.95;152.599;-1024.65
2025.10.28 09:43:17;USDJPY;771316;29;1;6.38;151.864;-1019.82
2025.12.19 15:13:14;USDJPY;771316;31;0;2.54;157.167;211.97
2025.12.19 15:39:15;USDJPY;771316;31;0;2.55;157.326;-7.11
2025.12.22 02:47:51;USDJPY;771316;34;0;2.42;157.314;107.60
2025.12.22 02:48:07;USDJPY;771316;34;0;2.43;157.337;77.72
2026.02.11 11:40:53;USDJPY;771316;37;1;2.89;153.330;205.51
2026.02.11 13:10:37;USDJPY;771316;37;1;2.89;153.566;578.45
2026.02.25 15:33:23;USDJPY;771316;40;0;2.68;156.545;210.44
2026.02.25 17:58:39;USDJPY;771316;40;0;2.68;156.324;531.38
2026.04.13 07:04:30;USDJPY;771316;43;0;4.38;159.621;149.78
2026.04.13 07:10:26;USDJPY;771316;43;0;4.38;159.569;271.81
2026.05.01 00:48:54;USDJPY;771316;46;1;1.30;156.981;214.72
2026.05.01 01:06:34;USDJPY;771316;46;1;1.30;157.135;323.12
2026.05.06 21:00:13;USDJPY;771316;49;1;1.68;156.436;132.44
2026.05.06 21:00:47;USDJPY;771316;49;1;1.68;156.434;130.62
2026.06.01 19:59:06;USDJPY;771316;52;0;14.15;159.738;-1044.81
2026.06.18 23:46:25;USDJPY;771316;54;0;3.15;161.244;210.98
2026.06.19 01:31:43;USDJPY;771316;54;0;3.16;161.210;235.78
