close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.06.19 12:15:13;U30USD;770521;2;0;0.20;41950.40;47.91
2025.06.19 12:15:14;U30USD;770521;3;0;0.70;41949.40;167.97
2025.06.20 12:45:01;U30USD;770521;3;0;0.80;42225.00;-0.21
2025.06.20 12:45:01;U30USD;770521;2;0;0.40;42227.00;-0.63
2025.06.24 16:56:07;U30USD;770521;8;1;0.20;43037.20;52.41
2025.06.24 17:26:49;U30USD;770521;9;1;0.50;43041.20;131.86
2025.06.25 18:40:40;U30USD;770521;8;1;0.20;42854.70;20.93
2025.06.25 18:40:40;U30USD;770521;9;1;0.60;42854.70;61.77
2025.08.01 11:49:32;U30USD;770521;15;0;0.60;43674.00;224.37
2025.08.01 11:49:32;U30USD;770521;14;0;0.20;43674.00;74.88
2025.08.04 16:11:52;U30USD;770521;15;0;0.70;44101.10;-0.18
2025.08.04 16:11:52;U30USD;770521;14;0;0.40;44101.60;-0.10
2025.08.13 12:00:00;U30USD;770521;21;1;0.90;44608.10;124.36
2025.08.13 12:00:00;U30USD;770521;20;1;0.40;44608.10;55.44
2025.08.18 08:09:14;U30USD;770521;20;1;0.40;44840.90;135.17
2025.08.18 08:09:14;U30USD;770521;21;1;0.90;44840.90;303.76
2025.10.10 21:54:28;U30USD;770521;26;0;0.20;45227.70;94.34
2025.10.10 21:54:34;U30USD;770521;27;0;0.40;45212.20;191.73
2025.10.12 23:05:00;U30USD;770521;26;0;0.20;45851.10;-12.96
2025.10.12 23:05:00;U30USD;770521;27;0;0.50;45851.10;-35.21
2025.10.15 18:11:29;U30USD;770521;32;1;0.60;46139.30;-173.95
2025.10.15 18:11:29;U30USD;770521;33;1;1.50;46139.30;-436.80
2025.10.17 08:36:10;U30USD;770521;37;0;0.50;45412.20;225.77
2025.10.17 08:36:10;U30USD;770521;36;0;0.20;45412.20;90.48
2025.10.17 12:13:16;U30USD;770521;37;0;0.70;45941.20;-0.30
2025.10.17 12:13:16;U30USD;770521;36;0;0.30;45942.20;-0.13
2025.10.21 14:29:16;U30USD;770521;42;1;0.20;46738.90;20.17
2025.10.21 14:29:17;U30USD;770521;43;1;0.70;46739.90;70.89
2025.10.22 17:11:04;U30USD;770521;42;1;0.40;46715.80;32.38
2025.10.22 17:11:04;U30USD;770521;43;1;0.80;46715.80;64.41
2025.11.07 16:03:38;U30USD;770521;49;0;0.90;46751.60;186.60
2025.11.07 16:03:38;U30USD;770521;48;0;0.40;46751.60;83.07
2025.11.10 00:00:15;U30USD;770521;48;0;0.40;47207.50;-74.52
