Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpEmaSlow,InpUsaGuardian,InpSessionHour,InpSessionMin,InpRangeMinutes,InpCloseHour,InpCloseMin,InpCloseAtEnd,InpOneTradePerDay,InpMaxPosSimbolo,InpEntryMode,InpRangeMode,InpLevelTF,InpPrevWindowMin,InpBufferPoints,InpOCTimeframe,InpPendingExpiryMin,InpAllowLong,InpAllowShort,InpMinRangePts,InpMaxRangePts,InpRetestOffsetPts,InpFadeOffsetPts,InpDelayMinutes,InpDelayDirMode,InpUseGapFill,InpGapMinPoints,InpGapMinRR,InpUseEmaFilter,InpEmaFast,InpFilterTF,InpUseSupertrend,InpStAtrPeriod,InpStMultiplier,InpStTF,InpUseSupertrend3,InpUseCorrelation,InpCorrSymbol,InpCorrTF,InpCorrEmaFast,InpCorrEmaSlow,InpUseVwapFilter,InpVwapTF,InpRiskPercent,InpSLMode,InpAtrSlMult,InpAtrPeriodMgmt,InpTP1_R,InpTP1_ClosePct,InpBreakevenAtTP1,InpBEatR,InpUseTrailing,InpTrailStartR,InpTrailMode,InpTrailTF,InpTrailAtrMult,InpTrailFixedPts,InpRunnerTP_R,InpUseRoundLevels,InpRoundStep,InpRoundMinDistPts,InpUseNewsFilter,InpNewsFile,InpNewsMinImpact,InpNewsBeforeMin,InpNewsAfterMin,InpNewsShiftMinutes,InpNewsCurrencies,InpNewsFlatten,InpSlippagePts,InpMinStopPts,InpSkipIfTight,InpMinBreakoutRangeATR,InpUseVolumeFilter,InpVolMult,InpVolAvgBars,InpUseAtrFilter,InpAtrFilterBars,InpAtrFilterMult,InpConfirmMode,InpUseVolRegime,InpVolAtrPeriod,InpVolLookback,InpVolLowPct,InpVolHighPct,InpVolLowOffMult,InpVolHighOffMult,InpVolLowSlMult,InpVolHighSlMult,InpVolHighSizeMult,InpUseSRFilter,InpSRProximityPts,InpSRUsePrevDay,InpSRUseRoundNumbers,InpSRRoundInterval,InpMagic,InpMaxSpread,InpVerbose
0,1852.59,9.35652,1.29263,2.36041,11.02442,7.7668,198,-1.1958,-441,-440.54,140,0,14,30,15,17,30,1,1,0,0,0,16385,60,200,0,120,1,1,0,0,0,0,30,0,0,150,1.5,1,1,16388,0,10,2.5,16385,0,0,SPXUSD,16385,14,100,0,15,1,0,1.5,14,0.5,0,0,0,1,0,1,5,2,12532,0,0,100,50,0,abtg_news.csv,3,30,30,0,,1,0,500,0,0,0,1.5,20,0,20,1,1,0,14,100,20,80,0.7,1.5,0.75,1.5,0.5,0,1500,1,1,10000,765242,0,1
1,1989.40,10.09848,1.31535,2.43969,11.88044,8.0693,197,-1.1958,-442,-442.45,160,0,14,30,15,17,30,1,1,0,0,0,16385,60,200,0,120,1,1,0,0,0,0,30,0,0,150,1.5,1,1,16388,0,10,2.5,16385,0,0,SPXUSD,16385,14,100,0,15,1,0,1.5,14,0.5,0,0,0,1,0,1,5,2,12532,0,0,100,50,0,abtg_news.csv,3,30,30,0,,1,0,500,0,0,0,1.5,20,0,20,1,1,0,14,100,20,80,0.7,1.5,0.75,1.5,0.5,0,1500,1,1,10000,765242,0,1
2,2126.69,10.79538,1.34303,2.60806,12.62388,8.0693,197,-1.1958,-442,-442.45,180,0,14,30,15,17,30,1,1,0,0,0,16385,60,200,0,120,1,1,0,0,0,0,30,0,0,150,1.5,1,1,16388,0,10,2.5,16385,0,0,SPXUSD,16385,14,100,0,15,1,0,1.5,14,0.5,0,0,0,1,0,1,5,2,12532,0,0,100,50,0,abtg_news.csv,3,30,30,0,,1,0,500,0,0,0,1.5,20,0,20,1,1,0,14,100,20,80,0.7,1.5,0.75,1.5,0.5,0,1500,1,1,10000,765242,0,1
3,2961.61,15.03355,1.48894,4.26973,16.94793,6.8640,197,-1.1958,-477,-476.97,200,0,14,30,15,17,30,1,1,0,0,0,16385,60,200,0,120,1,1,0,0,0,0,30,0,0,150,1.5,1,1,16388,0,10,2.5,16385,0,0,SPXUSD,16385,14,100,0,15,1,0,1.5,14,0.5,0,0,0,1,0,1,5,2,12532,0,0,100,50,0,abtg_news.csv,3,30,30,0,,1,0,500,0,0,0,1.5,20,0,20,1,1,0,14,100,20,80,0.7,1.5,0.75,1.5,0.5,0,1500,1,1,10000,765242,0,1
4,2974.09,14.94518,1.48133,4.42850,16.94665,6.6241,199,-1.1958,-480,-479.57,220,0,14,30,15,17,30,1,1,0,0,0,16385,60,200,0,120,1,1,0,0,0,0,30,0,0,150,1.5,1,1,16388,0,10,2.5,16385,0,0,SPXUSD,16385,14,100,0,15,1,0,1.5,14,0.5,0,0,0,1,0,1,5,2,12532,0,0,100,50,0,abtg_news.csv,3,30,30,0,,1,0,500,0,0,0,1.5,20,0,20,1,1,0,14,100,20,80,0.7,1.5,0.75,1.5,0.5,0,1500,1,1,10000,765242,0,1
5,2975.70,14.87850,1.47904,4.55425,16.76283,6.4447,200,-1.1958,-480,-479.57,240,0,14,30,15,17,30,1,1,0,0,0,16385,60,200,0,120,1,1,0,0,0,0,30,0,0,150,1.5,1,1,16388,0,10,2.5,16385,0,0,SPXUSD,16385,14,100,0,15,1,0,1.5,14,0.5,0,0,0,1,0,1,5,2,12532,0,0,100,50,0,abtg_news.csv,3,30,30,0,,1,0,500,0,0,0,1.5,20,0,20,1,1,0,14,100,20,80,0.7,1.5,0.75,1.5,0.5,0,1500,1,1,10000,765242,0,1
6,3038.64,15.11761,1.48777,4.63985,17.01881,6.4366,201,-1.1958,-482,-482.18,260,0,14,30,15,17,30,1,1,0,0,0,16385,60,200,0,120,1,1,0,0,0,0,30,0,0,150,1.5,1,1,16388,0,10,2.5,16385,0,0,SPXUSD,16385,14,100,0,15,1,0,1.5,14,0.5,0,0,0,1,0,1,5,2,12532,0,0,100,50,0,abtg_news.csv,3,30,30,0,,1,0,500,0,0,0,1.5,20,0,20,1,1,0,14,100,20,80,0.7,1.5,0.75,1.5,0.5,0,1500,1,1,10000,765242,0,1
