Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-5055.60,-7.89937,0.75120,-0.90828,-4.18452,54.2755,640,-3.0859,-869,-869.15,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-8139.50,-12.44572,0.56018,-0.98099,-5.00000,82.1175,654,-4.0861,-869,-868.89,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-6425.05,-9.73492,0.67624,-0.91373,-2.69508,67.4469,660,-4.4664,-1187,-1186.65,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-7988.73,-13.63265,0.63986,-0.98929,-5.00000,80.2562,586,-2.9767,-899,-1385.52,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-3244.89,-5.65312,0.87845,-0.80437,-1.44167,40.0298,574,-2.7915,-1478,-1478.22,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-8272.42,-12.70725,0.55252,-0.96284,-5.00000,83.2818,651,-4.3788,-700,-881.43,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-8536.41,-9.18882,0.59411,-0.95640,-5.00000,86.8815,929,-4.0089,-876,-876.11,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-7294.54,-9.31614,0.72886,-0.93921,-3.64505,74.9187,783,-4.4909,-647,-800.03,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-9348.32,-7.13068,0.55962,-0.99036,-3.96585,93.8366,1311,-4.7797,-1320,-1320.25,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
