Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-9139.77,-18.20671,0.38906,-0.98623,-5.00000,91.5061,502,-3.6126,-206,-763.13,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-7191.03,-18.06791,0.41997,-0.96141,-5.00000,73.4798,398,-8.0193,-250,-501.70,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-9448.90,-13.73387,0.37313,-0.98174,-5.00000,94.5842,688,-7.5607,-70,-694.12,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-9261.82,-14.47159,0.35269,-0.99014,-5.00000,92.7051,640,-3.2857,-1334,-1333.97,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-9608.16,-16.20263,0.28722,-0.99854,-5.00000,96.0871,593,-4.6891,-681,-1060.01,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-9570.29,-17.62484,0.38593,-0.98715,-5.00000,95.7558,543,-3.9747,-133,-958.75,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-8577.44,-17.98205,0.46995,-0.98609,-5.00000,86.8557,477,-8.0358,-281,-723.76,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-9688.73,-14.04164,0.36468,-0.99801,-5.00000,97.0809,690,-7.5552,-470,-1377.89,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-9980.18,-9.49589,0.32743,-0.99577,-5.00000,99.8026,1051,-22.0088,-55,-1065.69,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
