Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-7248.20,-11.82414,0.57373,-0.98367,-5.00000,72.8092,613,-4.0366,-486,-486.37,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-7822.40,-11.94260,0.57574,-0.94815,-5.00000,81.3732,655,-3.7287,-1313,-1312.71,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-7757.35,-11.82523,0.65011,-0.96648,-3.84849,79.1664,656,-5.9580,-2483,-2483.23,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-8071.93,-12.57310,0.57159,-0.97281,-5.00000,81.8406,642,-3.7273,-1376,-1446.48,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-8307.86,-12.39979,0.55625,-0.90434,-5.00000,84.4696,670,-5.6475,-1721,-1720.77,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-8821.85,-9.47567,0.57397,-0.98122,-5.00000,88.6772,931,-4.5445,-395,-407.97,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-8425.49,-15.26357,0.57023,-0.94487,-5.00000,84.9926,552,-4.3702,-1676,-1676.05,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-9285.49,-11.28249,0.54666,-0.98460,-5.00000,93.0169,823,-4.6291,-207,-1000.48,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-9591.13,-7.23313,0.59388,-0.98423,-4.55799,96.1147,1326,-6.6840,-859,-1436.79,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
