Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-8214.17,-12.69578,0.58549,-0.98430,-5.00000,82.5744,647,-3.8005,-940,-939.93,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-7600.70,-11.63966,0.56315,-0.99703,-5.00000,76.1404,653,-3.1791,-828,-827.69,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-8865.72,-13.25220,0.46395,-0.99809,-4.51677,88.7189,669,-28.1501,-833,-833.26,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-7498.33,-11.51817,0.70478,-0.97487,-3.66001,75.5303,651,-6.5048,-741,-1200.13,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-8341.84,-14.13871,0.60195,-0.98039,-5.00000,83.8696,590,-4.1251,-839,-859.67,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-7796.73,-13.51253,0.63528,-0.99722,-5.00000,78.0898,577,-3.9868,-1364,-1364.25,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-9055.14,-9.86399,0.56599,-0.98364,-5.00000,90.7389,918,-4.0004,-410,-727.50,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-9163.36,-11.58453,0.57034,-0.97982,-5.00000,91.8295,791,-3.9991,-160,-1168.76,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-9689.48,-7.34052,0.59733,-0.99190,-4.19438,96.9301,1320,-28.1177,-66,-927.10,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
