Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-6182.80,-8.72045,0.71408,-0.83848,-5.00000,67.3044,709,-5.2954,-553,-611.94,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-4063.65,-6.01132,0.84620,-0.80931,-2.76764,45.9831,676,-4.7444,-594,-593.71,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-5953.65,-9.97261,0.76477,-0.98288,-3.45580,60.1676,597,-4.7413,-1039,-1038.90,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-4194.13,-6.78662,0.85881,-0.74701,-2.00589,50.7185,618,-5.1494,-1416,-1416.19,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-7399.52,-11.78268,0.63926,-0.97834,-3.80969,74.6097,628,-9.0444,-1343,-1342.56,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-3970.25,-6.43476,0.87364,-0.48662,-1.37917,59.4268,617,-5.3007,-1040,-1226.74,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-6326.86,-6.05441,0.80557,-0.87313,-3.59977,67.0067,1045,-5.0466,-600,-600.09,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-6165.02,-6.96612,0.82961,-0.92693,-2.46323,64.1056,885,-4.7476,-814,-900.37,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-8427.12,-6.76877,0.77546,-0.76917,-2.66210,88.0178,1245,-9.4564,-1333,-1333.32,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
