Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
9,-7924.98,-18.13497,0.37216,-0.98264,-5.00000,79.6244,437,-3.8398,-620,-662.15,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-6001.17,-26.09204,0.29895,-0.99933,-5.00000,60.0277,230,-2.8141,-573,-572.73,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-7991.38,-21.65686,0.40202,-0.94903,-5.00000,80.8513,369,-2.8019,-819,-1147.80,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-6471.62,-21.50040,0.40981,-0.97216,-5.00000,65.8963,301,-2.3029,-1265,-1264.63,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-8802.80,-18.89013,0.43909,-0.99041,-5.00000,88.3497,466,-5.7627,-350,-765.15,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-8401.06,-21.93488,0.26716,-0.98491,-5.00000,84.2490,383,-3.2996,-839,-1258.91,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-9896.42,-16.80207,0.22413,-0.99384,-5.00000,98.9832,589,-15.3740,-483,-1365.78,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-9915.99,-16.44443,0.46027,-0.98342,-5.00000,99.1737,603,-33.2618,-489,-872.47,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-9900.58,-14.49572,0.24581,-0.99907,-5.00000,99.0975,683,-23.4125,-335,-1162.07,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
