Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
5,2321.84,5.84846,1.09460,0.37731,0.83250,36.3550,397,-6.0561,-1300,-1300.09,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,1880.50,4.87176,1.09767,0.56738,0.67521,29.7176,386,-11.2042,-756,-896.76,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-1350.56,-3.81514,0.93134,-0.38899,-0.99907,30.6274,354,-2.1718,-996,-996.32,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-1315.41,-3.30505,0.91523,-0.53079,-1.33502,23.2498,398,-1.9684,-743,-743.29,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-2254.23,-5.64970,0.84833,-0.65406,-1.82009,34.1641,399,-3.4147,-688,-688.07,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-3958.48,-7.29002,0.78702,-0.94567,-2.73319,41.4934,543,-3.5204,-868,-867.72,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-2832.75,-7.84695,0.84668,-0.95133,-2.26787,29.3514,361,-2.1381,-801,-801.40,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-3635.14,-7.62084,0.84575,-0.76690,-2.29763,44.0680,477,-3.2497,-942,-942.21,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,4540.51,5.79886,1.09155,0.91096,0.73636,29.9328,783,-11.1247,-1141,-1276.69,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
