Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-7293.89,-11.00134,0.57652,-0.95735,-5.00000,73.7906,663,-3.2392,-529,-544.89,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-8568.57,-13.47259,0.48886,-0.98659,-5.00000,86.3389,636,-4.7489,-1710,-1710.29,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-9079.30,-9.67942,0.47081,-0.97736,-5.00000,91.2477,938,-5.7878,-1043,-1042.60,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-9066.64,-13.59316,0.39600,-0.99351,-5.00000,90.7214,667,-4.9150,-713,-1471.79,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-8372.88,-12.34938,0.60516,-0.96353,-5.00000,84.6862,678,-3.7654,-265,-795.63,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-8418.81,-13.93843,0.55351,-0.99079,-5.00000,84.4708,604,-4.0124,-956,-1539.10,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-8292.19,-14.37121,0.60070,-0.95982,-5.00000,83.4948,577,-3.4840,-1529,-1528.54,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-9090.14,-11.26411,0.56130,-0.97841,-5.00000,91.1746,807,-4.0280,-1893,-1893.25,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-9805.75,-7.29052,0.49029,-0.99697,-5.00000,98.0633,1345,-4.9007,-48,-1126.73,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
