Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-3070.24,-4.39862,0.87628,-0.74064,-2.28366,39.2386,698,-3.0464,-521,-521.20,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-2712.26,-4.03010,0.89369,-0.52038,-0.89364,51.9011,673,-3.4357,-559,-559.23,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-5904.29,-9.71100,0.78169,-0.99287,-3.04038,59.2158,608,-2.5838,-1185,-1185.49,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-4676.72,-4.62584,0.85099,-0.73600,-1.36669,62.3689,1011,-3.9914,-545,-544.56,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-1286.99,-2.25392,0.96414,-0.32997,-0.54017,31.7624,571,-3.5201,-1054,-1053.85,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,4431.23,7.18190,1.09521,0.80559,0.99371,29.9552,617,-5.8025,-1341,-1341.31,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-6981.68,-11.73392,0.69755,-0.80879,-2.70695,74.2651,595,-7.5847,-855,-854.82,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-6186.21,-7.28647,0.82039,-0.93667,-2.25047,63.7474,849,-4.5293,-1084,-1083.67,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-5656.77,-4.66730,0.90666,-0.66201,-1.04159,67.6446,1212,-7.6268,-1584,-1583.72,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
