Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-6980.19,-10.41819,0.64076,-0.96506,-5.00000,71.7173,670,-3.1468,-630,-630.33,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-5835.83,-8.45772,0.70675,-0.95102,-5.00000,59.8108,690,-2.6677,-471,-471.43,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-8002.32,-8.07499,0.62190,-0.97822,-5.00000,81.1130,991,-3.1321,-408,-496.79,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-5249.65,-9.20991,0.79526,-0.96967,-2.81568,54.0705,570,-2.6800,-822,-821.91,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-6831.02,-8.56018,0.74903,-0.97592,-3.10263,69.2721,798,-3.9346,-553,-894.48,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-7125.14,-11.11566,0.63225,-0.90616,-3.33665,76.3500,641,-6.9996,-991,-991.06,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-6068.26,-10.23315,0.73802,-0.94234,-3.80707,63.7301,593,-2.9476,-858,-940.31,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-4944.00,-7.73709,0.78166,-0.96039,-1.71939,51.1351,639,-7.8004,-977,-977.32,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-8525.35,-6.66043,0.65444,-0.97011,-2.59884,86.9716,1280,-8.5647,-205,-769.75,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
