Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-5437.56,-7.52083,0.75944,-0.86797,-4.07367,59.3415,723,-3.1889,-840,-839.64,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-6545.02,-9.28372,0.71527,-0.98804,-5.00000,65.7855,705,-3.1731,-524,-570.55,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-5949.28,-9.36894,0.74675,-0.92022,-2.81887,61.6280,635,-5.1090,-602,-971.50,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-5519.46,-8.91674,0.83161,-0.81963,-3.19365,60.1349,619,-3.1660,-1040,-1039.71,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-6622.91,-10.15784,0.73798,-0.85793,-4.49528,73.6871,652,-3.1962,-800,-896.66,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-6934.03,-6.44427,0.76531,-0.93203,-4.20437,71.5499,1076,-3.4207,-290,-663.51,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-7464.81,-11.55543,0.68885,-0.90188,-3.11801,78.0201,646,-4.0447,-959,-958.86,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-6754.47,-7.34182,0.81806,-0.94166,-3.02205,69.1625,920,-3.9825,-830,-829.86,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-8952.22,-6.98846,0.72362,-0.94155,-3.04046,90.7619,1281,-4.8653,-382,-805.89,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
