Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-4899.08,-7.22578,0.78632,-0.97470,-3.87924,50.2064,678,-3.5915,-758,-757.78,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-4782.30,-7.12712,0.80907,-0.82224,-3.40079,53.3789,671,-2.8584,-827,-826.85,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-4994.66,-8.46553,0.81578,-0.97118,-2.87053,51.3719,590,-3.5899,-689,-698.63,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-6870.00,-10.76803,0.65411,-0.90412,-3.03765,72.6023,638,-4.9851,-1019,-1018.86,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-5847.81,-10.11732,0.75852,-0.89737,-3.46734,62.7723,578,-3.1059,-1369,-1369.08,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-6424.03,-10.24566,0.75641,-0.80032,-2.76633,69.5030,627,-8.0729,-976,-1035.69,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-6284.42,-6.43236,0.78908,-0.96603,-3.48715,63.9801,977,-3.8521,-441,-540.38,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-6507.83,-7.92671,0.78047,-0.94231,-2.94170,67.3341,821,-3.4696,-656,-655.71,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-8855.59,-7.00047,0.72043,-0.95574,-2.99516,89.2614,1265,-8.6383,-444,-787.51,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
