Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-6143.97,-8.87857,0.68815,-0.95421,-5.00000,63.7346,692,-3.2637,-612,-612.16,0,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-6584.99,-10.19348,0.75578,-0.95472,-4.41281,66.8841,646,-2.9235,-651,-794.92,1,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-5969.73,-9.47576,0.75104,-0.93273,-3.49489,61.9545,630,-3.2836,-1475,-1474.87,1,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-6117.60,-9.52897,0.72383,-0.92740,-2.67757,64.9610,642,-4.7547,-874,-873.68,2,1,0,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-7517.07,-10.58742,0.64251,-0.97133,-5.00000,75.7097,710,-2.7566,-643,-643.22,0,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-5011.31,-7.85472,0.80573,-0.95482,-1.97763,51.3452,638,-4.5117,-697,-994.20,2,0,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-8648.74,-8.47085,0.61280,-0.96817,-5.00000,87.3913,1021,-3.9106,-740,-739.80,0,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-7540.59,-8.29548,0.74098,-0.93954,-3.86408,77.4091,909,-3.9882,-750,-846.33,1,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-8047.19,-6.28687,0.74781,-0.95709,-2.40389,82.2547,1280,-4.9306,-1411,-1411.16,2,1,1,16385,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
