Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpTP_R,InpAllowLong,InpAllowShort,InpTF,InpLinRegLen,InpPlotMode,InpPlotLen,InpCciPeriod,InpPivotL,InpPivotR,InpPivotSource,InpMaxPivotDist,InpDivMaxBars,InpDivDieOnFail,InpHourStart,InpHourEnd,InpPrevBars,InpEntryWindowBars,InpMarketIfTooClose,InpSLBufferPts,InpWarmupBars,InpMaxSpreadPts,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-1618.84,-46.25257,0.34808,-0.98967,-3.75690,16.3298,35,-1.3005,-574,-573.63,1.5,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
4,-1733.88,-22.22923,0.55918,-0.81317,-4.64292,21.0237,78,-1.0963,-1098,-1098.49,1.0,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
5,-2413.73,-31.75961,0.45974,-0.94870,-4.66985,25.2403,76,-1.0991,-1098,-1098.49,1.5,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
2,-1485.82,-39.10053,0.34038,-0.98875,-5.00000,15.0018,38,-1.2694,-313,-312.91,1.0,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
6,-2592.51,-24.69057,0.50206,-0.97838,-4.48918,26.3646,105,-1.3785,-465,-465.18,1.0,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
7,-3275.66,-34.12146,0.41487,-0.99335,-3.97674,32.9204,96,-1.2733,-694,-694.46,1.5,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
