Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpTP_R,InpAllowLong,InpAllowShort,InpTF,InpLinRegLen,InpPlotMode,InpPlotLen,InpCciPeriod,InpPivotL,InpPivotR,InpPivotSource,InpMaxPivotDist,InpDivMaxBars,InpDivDieOnFail,InpHourStart,InpHourEnd,InpPrevBars,InpEntryWindowBars,InpMarketIfTooClose,InpSLBufferPts,InpWarmupBars,InpMaxSpreadPts,InpRiskPercent,InpMagic,InpComment,InpVerbose
2,-1351.76,-20.17552,0.63440,-0.88114,-2.18229,15.1954,67,-1.5245,-526,-526.00,1.0,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
4,-1096.18,-19.93055,0.64594,-0.89429,-1.66497,12.1610,55,-2.2574,-502,-502.29,1.0,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
3,-2081.17,-36.51175,0.42730,-0.77726,-2.61532,26.5212,57,-2.6443,-1510,-1510.04,1.5,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
6,-1181.17,-11.69475,0.77061,-0.78649,-1.18034,14.8895,101,-2.2576,-795,-794.70,1.0,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
5,-962.58,-29.16909,0.57413,-0.83486,-1.28677,11.4389,33,-2.2577,-502,-502.29,1.5,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
7,-2704.71,-51.03226,0.27766,-0.96744,-2.78129,27.7369,53,-2.6409,-1211,-1210.75,1.5,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
