Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpTP_R,InpAllowLong,InpAllowShort,InpTF,InpLinRegLen,InpPlotMode,InpPlotLen,InpCciPeriod,InpPivotL,InpPivotR,InpPivotSource,InpMaxPivotDist,InpDivMaxBars,InpDivDieOnFail,InpHourStart,InpHourEnd,InpPrevBars,InpEntryWindowBars,InpMarketIfTooClose,InpSLBufferPts,InpWarmupBars,InpMaxSpreadPts,InpRiskPercent,InpMagic,InpComment,InpVerbose
2,-1152.42,-21.74377,0.62476,-0.71886,-3.13303,15.5254,53,-1.3933,-381,-380.96,1.0,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
3,-1192.66,-23.38549,0.64732,-0.66651,-2.69572,17.1510,51,-1.6601,-1061,-1060.88,1.5,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
4,-558.04,-7.85972,0.84633,-0.47968,-0.93370,11.3135,71,-1.6195,-495,-495.26,1.0,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
6,-1744.56,-15.57643,0.70119,-0.85401,-2.16412,20.2885,112,-1.6067,-489,-489.07,1.0,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
5,-339.71,-5.85707,0.90000,-0.30335,-0.37502,10.9396,58,-1.8531,-561,-561.42,1.5,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
7,-1649.30,-18.53146,0.69662,-0.76722,-1.48345,21.2206,89,-1.8340,-785,-784.88,1.5,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
