Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpTP_R,InpAllowLong,InpAllowShort,InpTF,InpLinRegLen,InpPlotMode,InpPlotLen,InpCciPeriod,InpPivotL,InpPivotR,InpPivotSource,InpMaxPivotDist,InpDivMaxBars,InpDivDieOnFail,InpHourStart,InpHourEnd,InpPrevBars,InpEntryWindowBars,InpMarketIfTooClose,InpSLBufferPts,InpWarmupBars,InpMaxSpreadPts,InpRiskPercent,InpMagic,InpComment,InpVerbose
4,-924.32,-11.00381,0.79104,-0.80539,-1.90673,11.2260,84,-1.7150,-564,-563.61,1.0,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
2,-796.57,-10.21244,0.80507,-0.64567,-1.58513,12.2274,78,-1.5526,-394,-393.88,1.0,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
3,-159.03,-2.09250,0.96609,-0.15365,-0.22711,9.5414,76,-1.8393,-428,-427.55,1.5,1,0,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
5,-1420.99,-17.54309,0.70807,-0.80318,-1.94383,17.6172,81,-1.7109,-588,-587.96,1.5,0,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
6,-1950.73,-13.00487,0.74014,-0.95756,-2.26425,20.1973,150,-1.7074,-560,-560.35,1.0,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
7,-1180.61,-8.68096,0.85093,-0.87380,-1.01112,13.4541,136,-1.8407,-661,-660.75,1.5,1,1,16385,11,0,11,20,5,3,0,60,0,0,8,18,3,3,1,30,500,0,1,772401,EZ TREND,1
