Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpStMult,InpCicloTF,InpStAtrPeriod,InpWprPeriod,InpWprOB,InpWprOS,InpWprMid,InpWprGraceBars,InpRsiPeriod,InpRsiLookback,InpMaxCicloAgeBars,InpRitestBars,InpFaseTimeoutBars,InpUseDirFilter,InpAtrPeriod,InpTargetATRmult,InpSLBufferPoints,InpMinRR,InpMa9Bars,InpRiskPercent,InpMaxTradesPerDay,InpUseNewsFilter,InpNewsFile,InpNewsMinImpact,InpNewsBeforeMin,InpNewsAfterMin,InpNewsShiftMinutes,InpNewsCurrencies,InpComment,InpMagic,InpMaxSpread,InpVerbose
3,-1679.60,-12.44148,0.61045,-0.99794,-5.00000,16.8301,135,-2.0859,-447,-504.22,4.0,16388,10,140,-20,-80,-50,10,4,6,2,2,40,1,14,2,10,3,2,1,0,0,abtg_news.csv,3,60,30,0,,ALTAV,771401,0,1
1,-1961.43,-9.47551,0.67730,-0.84536,-5.00000,22.3987,207,-2.0886,-590,-590.21,3.0,16388,10,140,-20,-80,-50,10,4,6,2,2,40,1,14,2,10,3,2,1,0,0,abtg_news.csv,3,60,30,0,,ALTAV,771401,0,1
0,-2348.59,-9.06792,0.69881,-0.73203,-5.00000,29.6000,259,-2.3897,-710,-709.91,2.5,16388,10,140,-20,-80,-50,10,4,6,2,2,40,1,14,2,10,3,2,1,0,0,abtg_news.csv,3,60,30,0,,ALTAV,771401,0,1
2,-1911.44,-11.24376,0.59057,-0.99980,-5.00000,19.1175,170,-2.1355,-535,-534.89,3.5,16388,10,140,-20,-80,-50,10,4,6,2,2,40,1,14,2,10,3,2,1,0,0,abtg_news.csv,3,60,30,0,,ALTAV,771401,0,1
