close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2024.10.01 15:07:51;D30EUR;762510;2;0;1.80;19213.90;142.38
2024.10.01 15:41:22;D30EUR;762510;2;0;1.80;19227.40;118.08
2024.10.02 17:30:00;D30EUR;762510;5;0;1.90;19178.00;-115.33
2024.10.03 08:50:10;D30EUR;762510;7;0;1.50;18981.40;97.50
2024.10.03 09:46:20;D30EUR;762510;7;0;1.50;19029.80;24.90
2024.10.04 13:30:19;D30EUR;762510;10;0;3.70;19121.70;-636.03
2024.10.08 17:30:01;D30EUR;762510;12;0;2.50;19096.80;-362.75
2024.10.16 17:30:00;D30EUR;762510;18;0;3.00;19438.80;-8.70
2024.10.22 17:30:01;D30EUR;762510;22;0;2.90;19414.50;69.02
2024.10.23 17:30:00;D30EUR;762510;24;0;2.60;19387.50;-80.34
2024.11.06 17:30:00;D30EUR;762510;31;0;2.70;19041.70;127.71
2024.11.12 16:03:36;D30EUR;762510;35;0;1.00;19184.10;64.50
2024.11.12 17:30:00;D30EUR;762510;35;0;1.00;19045.20;203.40
2024.11.13 15:51:13;D30EUR;762510;38;0;0.70;18851.60;69.09
2024.11.13 16:54:01;D30EUR;762510;38;0;0.80;18915.10;28.16
2024.11.19 10:25:45;D30EUR;762510;43;0;1.40;18990.00;120.82
2024.11.19 13:13:02;D30EUR;762510;43;0;1.50;19014.80;92.25
2024.11.21 17:30:00;D30EUR;762510;47;0;2.40;19150.80;-486.24
2024.11.27 10:56:35;D30EUR;762510;50;0;3.80;19212.40;43.70
2025.01.10 17:30:00;D30EUR;762510;67;0;4.80;20220.50;76.32
2025.02.19 13:01:37;D30EUR;762510;90;0;3.30;22689.90;35.31
2025.02.20 17:12:01;D30EUR;762510;92;0;1.00;22351.00;4.70
2025.02.21 17:30:00;D30EUR;762510;94;0;1.90;22261.00;-6.46
2025.02.27 16:00:23;D30EUR;762510;98;0;0.90;22383.60;111.87
2025.02.27 16:11:31;D30EUR;762510;98;0;1.00;22467.00;40.90
2025.03.04 16:18:06;D30EUR;762510;101;0;0.40;22328.20;72.92
2025.03.04 17:30:00;D30EUR;762510;101;0;0.40;22321.70;75.52
2025.03.07 14:30:19;D30EUR;762510;106;0;1.40;23021.40;28.70
2025.03.10 09:52:21;D30EUR;762510;108;0;1.50;22871.10;205.20
2025.03.10 10:18:33;D30EUR;762510;108;0;1.50;22851.40;234.75
2025.03.11 16:09:40;D30EUR;762510;111;0;0.80;22417.00;14.64
2025.03.13 17:30:00;D30EUR;762510;114;0;1.60;22529.70;-176.32
2025.03.19 17:30:00;D30EUR;762510;118;0;2.10;23298.00;-235.41
2025.03.20 10:48:11;D30EUR;762510;120;0;1.00;22984.20;132.30
2025.03.20 11:51:33;D30EUR;762510;120;0;1.00;22943.70;172.80
2025.03.21 17:30:00;D30EUR;762510;123;0;1.20;22890.00;-108.36
2025.03.28 17:30:00;D30EUR;762510;127;0;2.20;22455.10;0.66
2025.04.02 17:30:01;D30EUR;762510;130;0;1.70;22402.80;-311.95
2025.04.03 17:30:00;D30EUR;762510;132;0;0.60;21850.50;-63.72
2025.04.04 08:57:54;D30EUR;762510;134;0;0.50;21390.20;88.65
2025.04.04 11:21:42;D30EUR;762510;134;0;0.20;20646.20;184.26
2025.04.04 11:31:33;D30EUR;762510;134;0;0.30;20773.20;238.29
2025.04.09 17:30:00;D30EUR;762510;139;0;0.50;19690.60;-158.85
2025.04.11 17:30:00;D30EUR;762510;142;0;0.50;20530.90;-197.45
2025.04.28 17:30:00;D30EUR;762510;151;0;7.20;22272.30;22.32
2025.04.30 17:30:00;D30EUR;762510;154;0;2.50;22464.70;-438.75
2025.05.06 10:25:43;D30EUR;762510;157;0;0.80;22853.90;128.08
2025.05.06 10:50:36;D30EUR;762510;157;0;0.80;22981.90;25.68
2025.05.12 15:45:10;D30EUR;762510;163;0;2.40;23477.30;51.84
2025.05.14 17:30:00;D30EUR;762510;166;0;4.10;23515.00;-14.35
2025.05.21 15:01:44;D30EUR;762510;170;0;3.10;24098.70;-658.75
2025.05.22 17:30:02;D30EUR;762510;172;0;2.00;24020.40;-326.20
2025.05.23 12:44:43;D30EUR;762510;174;0;1.10;23713.50;115.61
2025.05.23 12:45:29;D30EUR;762510;174;0;1.30;23783.50;45.63
2025.05.29 16:57:56;D30EUR;762510;180;0;0.90;23887.80;108.99
2025.05.29 17:30:00;D30EUR;762510;180;0;1.00;23917.30;91.60
2025.06.10 09:14:18;D30EUR;762510;188;0;1.30;23990.50;122.33
2025.06.10 10:43:56;D30EUR;762510;188;0;1.50;24056.90;41.55
2025.06.11 17:30:00;D30EUR;762510;191;0;2.00;23945.90;-13.60
2025.06.17 08:32:15;D30EUR;762510;194;0;1.90;23386.60;19.19
2025.06.23 15:08:24;D30EUR;762510;198;0;4.30;23294.70;-663.92
2025.06.25 17:30:00;D30EUR;762510;201;0;2.20;23499.90;93.94
2025.06.30 12:15:17;D30EUR;762510;205;0;2.60;23978.20;226.72
2025.06.30 14:36:44;D30EUR;762510;205;0;2.70;23897.70;452.79
2025.07.01 12:45:30;D30EUR;762510;208;0;0.90;23752.40;78.21
2025.07.01 14:08:05;D30EUR;762510;208;0;0.90;23749.40;80.91
2025.07.02 17:30:00;D30EUR;762510;211;0;1.70;23783.80;-285.09
2025.07.04 17:30:19;D30EUR;762510;214;0;3.00;23774.00;-84.30
2025.07.22 09:10:05;D30EUR;762510;223;0;3.90;24167.70;39.00
2025.07.28 13:00:00;D30EUR;762510;227;0;2.70;24213.50;219.24
2025.07.28 14:55:30;D30EUR;762510;227;0;1.40;23993.00;422.38
2025.07.28 15:30:00;D30EUR;762510;227;0;1.50;23959.00;503.55
2025.07.31 17:30:01;D30EUR;762510;233;0;2.60;24101.10;55.90
2025.08.12 12:45:46;D30EUR;762510;239;0;1.10;23946.00;79.09
2025.08.12 13:26:57;D30EUR;762510;239;0;1.20;24001.00;20.28
2025.08.21 17:30:00;D30EUR;762510;246;0;3.60;24265.40;-238.68
2025.08.27 17:30:00;D30EUR;762510;249;0;2.50;24026.80;-8.50
2025.09.02 08:13:54;D30EUR;762510;252;0;2.30;23853.30;162.84
2025.09.02 13:08:00;D30EUR;762510;252;0;1.20;23653.70;324.48
2025.09.02 14:36:21;D30EUR;762510;252;0;1.30;23614.80;402.09
2025.09.05 17:30:00;D30EUR;762510;258;0;2.40;23602.50;-58.08
2025.09.09 17:30:00;D30EUR;762510;260;0;3.30;23727.20;-277.86
2025.09.10 17:30:00;D30EUR;762510;262;0;2.60;23629.60;-26.52
2025.09.11 17:30:00;D30EUR;762510;264;0;2.00;23723.10;-298.00
2025.09.16 13:05:59;D30EUR;762510;267;0;1.50;23580.70;113.25
2025.09.16 16:03:04;D30EUR;762510;267;0;0.70;23359.70;207.55
2025.09.16 17:30:00;D30EUR;762510;267;0;0.80;23367.90;230.64
2025.09.17 17:30:00;D30EUR;762510;271;0;1.30;23384.70;-105.82
2025.09.25 12:20:54;D30EUR;762510;277;0;1.10;23375.50;119.13
2025.09.25 14:31:27;D30EUR;762510;277;0;1.30;23460.50;30.29
2025.10.10 15:58:10;D30EUR;762510;288;0;1.40;24490.00;101.92
2025.10.10 16:45:07;D30EUR;762510;288;0;1.50;24295.00;401.70
2025.10.22 17:30:00;D30EUR;762510;295;0;3.10;24149.00;120.59
2025.10.27 17:30:00;D30EUR;762510;299;0;4.40;24308.20;-506.00
2025.10.29 15:51:04;D30EUR;762510;302;0;1.70;24088.70;138.38
2025.10.29 16:07:24;D30EUR;762510;302;0;1.80;24145.70;43.92
2025.10.31 15:28:30;D30EUR;762510;306;0;1.50;23930.70;128.55
2025.10.31 15:57:30;D30EUR;762510;306;0;1.60;23986.60;47.68
2025.11.07 12:12:31;D30EUR;762510;311;0;0.70;23559.60;79.03
2025.11.07 12:55:38;D30EUR;762510;311;0;0.80;23574.10;78.72
2025.11.13 16:34:36;D30EUR;762510;316;0;1.10;24096.70;99.66
2025.11.13 17:30:00;D30EUR;762510;316;0;1.30;24044.20;186.03
2025.11.14 10:02:58;D30EUR;762510;319;0;1.10;23902.50;21.23
2025.11.25 13:43:37;D30EUR;762510;324;0;2.40;23407.00;-646.08
2025.12.10 17:30:00;D30EUR;762510;334;0;3.70;24105.00;-305.62
2025.12.17 17:30:00;D30EUR;762510;338;0;3.00;23964.70;71.40
2026.01.14 17:30:00;D30EUR;762510;349;0;3.30;25315.10;42.57
2026.01.16 17:30:00;D30EUR;762510;352;0;3.70;25276.90;-216.45
2026.01.21 13:48:42;D30EUR;762510;354;0;0.60;24396.20;59.34
2026.01.21 14:58:13;D30EUR;762510;354;0;0.80;24422.20;58.32
2026.01.28 13:49:55;D30EUR;762510;360;0;1.60;24738.30;154.08
2026.01.28 15:21:17;D30EUR;762510;360;0;1.70;24782.80;88.06
2026.01.29 09:07:25;D30EUR;762510;363;0;1.20;24587.60;126.96
2026.01.29 09:12:29;D30EUR;762510;363;0;1.30;24672.10;27.69
2026.02.05 14:50:50;D30EUR;762510;369;0;0.80;24366.60;111.44
2026.02.05 15:35:04;D30EUR;762510;369;0;0.90;24391.50;102.96
2026.02.11 10:08:14;D30EUR;762510;374;0;3.90;24925.70;-2.34
2026.02.13 17:30:00;D30EUR;762510;377;0;1.40;24898.10;-140.70
2026.02.19 17:30:00;D30EUR;762510;380;0;2.20;25017.50;25.74
2026.02.24 09:13:32;D30EUR;762510;383;0;2.30;24917.40;9.89
2026.03.06 14:50:49;D30EUR;762510;390;0;0.40;23462.20;78.52
2026.03.06 16:00:22;D30EUR;762510;390;0;0.50;23513.20;72.65
2026.03.11 17:30:00;D30EUR;762510;394;0;1.10;23591.80;-39.82
2026.03.13 14:37:42;D30EUR;762510;396;0;1.50;23710.30;-636.00
2026.03.20 15:37:47;D30EUR;762510;401;0;0.60;22490.80;133.08
2026.03.20 17:30:00;D30EUR;762510;401;0;0.70;22391.30;224.91
2026.03.23 12:05:21;D30EUR;762510;404;0;1.90;22239.90;-634.98
2026.03.27 09:58:48;D30EUR;762510;408;0;0.80;22371.50;97.12
2026.03.27 10:25:50;D30EUR;762510;408;0;0.80;22380.00;90.32
2026.04.09 12:16:08;D30EUR;762510;415;0;0.80;23758.90;83.76
2026.04.09 12:47:48;D30EUR;762510;415;0;0.90;23840.50;20.79
2026.04.21 17:30:00;D30EUR;762510;424;0;2.30;24242.40;50.37
2026.04.27 10:42:04;D30EUR;762510;428;0;4.90;24268.20;-647.78
2026.04.28 13:22:07;D30EUR;762510;430;0;0.90;23914.50;108.18
2026.04.28 13:46:02;D30EUR;762510;430;0;0.90;23996.90;34.02
2026.04.29 17:30:00;D30EUR;762510;433;0;2.20;23862.70;35.64
2026.05.08 17:30:01;D30EUR;762510;438;0;0.90;24365.20;1.71
2026.05.11 17:30:00;D30EUR;762510;440;0;4.20;24319.60;-263.76
2026.05.15 09:17:37;D30EUR;762510;444;0;1.00;24067.70;117.10
2026.05.15 11:46:10;D30EUR;762510;444;0;1.00;24109.20;75.60
2026.05.27 17:30:00;D30EUR;762510;453;0;2.70;25188.70;-96.93
2026.06.10 12:05:04;D30EUR;762510;460;0;0.50;24079.80;68.10
2026.06.10 12:11:09;D30EUR;762510;460;0;0.50;24145.70;35.15
2026.06.24 12:20:09;D30EUR;762510;471;0;1.10;24603.70;111.65
2026.06.24 13:18:09;D30EUR;762510;471;0;1.10;24679.90;27.83
2026.06.26 14:00:59;D30EUR;762510;475;0;0.80;24610.10;73.76
2026.06.26 14:30:46;D30EUR;762510;475;0;0.80;24613.50;71.04
2026.06.29 15:15:34;D30EUR;762510;478;0;2.80;24554.90;288.40
