close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.08.19 09:31:57;D30EUR;778110;10;0;25.00;24357.60;-1050.00
2025.09.02 08:10:13;D30EUR;778110;13;0;7.00;23903.30;504.00
2025.09.02 11:38:17;D30EUR;778110;13;0;7.20;23697.20;2002.32
2025.09.03 08:28:30;D30EUR;778110;16;0;19.50;23552.50;-3.90
2025.09.25 08:02:28;D30EUR;778110;18;0;22.70;23633.50;637.87
2025.10.15 08:56:00;D30EUR;778110;22;0;21.40;24317.50;-1067.86
2025.11.14 09:03:14;D30EUR;778110;29;0;8.60;23976.00;509.98
2025.11.14 10:02:58;D30EUR;778110;29;0;8.80;23902.50;1168.64
2026.01.20 09:02:49;D30EUR;778110;48;0;8.00;24742.90;520.80
2026.01.20 10:42:17;D30EUR;778110;48;0;8.00;24551.90;2048.80
2026.02.02 08:55:26;D30EUR;778110;53;0;10.30;24356.90;-1057.81
2026.02.13 09:17:07;D30EUR;778110;58;0;8.40;24775.80;538.44
2026.02.13 09:25:27;D30EUR;778110;58;0;8.40;24809.80;252.84
2026.02.17 08:58:01;D30EUR;778110;62;0;18.00;24759.80;-1065.60
2026.03.13 09:00:09;D30EUR;778110;72;0;8.40;23385.50;527.52
2026.03.13 09:36:23;D30EUR;778110;72;0;8.50;23377.00;606.05
2026.03.23 09:14:15;D30EUR;778110;76;0;10.60;22004.90;-1051.52
2026.03.26 09:29:46;D30EUR;778110;79;0;5.70;22657.30;523.26
2026.03.26 11:15:07;D30EUR;778110;79;0;5.90;22675.80;432.47
2026.06.24 08:14:30;D30EUR;778110;97;0;6.70;24754.30;533.32
2026.06.24 08:47:07;D30EUR;778110;97;0;6.80;24740.70;633.76
