close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.08.19 08:33:27;D30EUR;778151;10;0;25.00;24314.80;20.00
2025.09.02 08:10:13;D30EUR;778151;13;0;7.10;23903.30;511.20
2025.09.02 08:16:03;D30EUR;778151;13;0;7.20;23858.30;842.40
2025.09.03 08:25:01;D30EUR;778151;16;0;19.50;23529.50;444.60
2025.09.25 08:01:01;D30EUR;778151;18;0;22.80;23657.00;104.88
2025.10.15 08:28:16;D30EUR;778151;22;0;21.30;24259.80;166.14
2025.11.14 08:30:30;D30EUR;778151;29;0;17.60;24021.00;251.68
2026.01.20 09:10:18;D30EUR;778151;47;0;16.00;24760.90;753.60
2026.02.02 08:55:26;D30EUR;778151;51;0;10.10;24356.90;-1037.27
2026.02.13 09:03:58;D30EUR;778151;56;0;16.50;24824.30;257.40
2026.02.17 08:58:01;D30EUR;778151;59;0;17.60;24759.80;-1041.92
2026.03.13 08:24:47;D30EUR;778151;69;0;16.40;23422.00;431.32
2026.03.23 09:14:15;D30EUR;778151;72;0;10.30;22004.90;-1021.76
2026.03.26 08:22:00;D30EUR;778151;75;0;11.20;22717.30;356.16
2026.06.24 08:03:05;D30EUR;778151;92;0;13.00;24797.90;468.00
