close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2014.11.21 09:38:40;AUDJPY;779141;2;0;0.18;102.404;-111.25
2014.11.26 08:32:40;AUDJPY;779141;4;1;0.33;100.392;-97.59
2014.11.27 11:00:00;AUDJPY;779141;6;1;0.39;100.630;60.32
2014.11.28 10:00:00;AUDJPY;779141;8;0;0.33;100.694;-19.23
2014.11.30 22:10:00;AUDJPY;779141;10;1;0.42;100.680;-3.82
2014.12.04 06:10:40;AUDJPY;779141;12;1;0.34;100.372;-2.37
2014.12.08 19:13:40;AUDJPY;779141;14;0;0.45;99.895;295.28
2014.12.09 15:15:40;AUDJPY;779141;16;1;0.25;98.777;-99.31
2014.12.10 14:55:40;AUDJPY;779141;18;1;0.33;98.828;-98.91
2014.12.11 13:03:40;AUDJPY;779141;20;1;0.20;97.760;-95.58
2014.12.14 22:32:20;AUDJPY;779141;22;1;0.15;97.433;-97.00
2014.12.17 05:10:40;AUDJPY;779141;24;1;0.10;95.280;-91.08
2014.12.18 13:38:40;AUDJPY;779141;26;1;0.25;97.384;279.55
2014.12.19 04:55:40;AUDJPY;779141;28;0;0.21;97.623;-99.64
2014.12.22 06:17:40;AUDJPY;779141;30;0;0.33;97.612;-102.42
2014.12.23 07:03:40;AUDJPY;779141;32;0;0.56;97.436;-0.74
2014.12.29 02:22:40;AUDJPY;779141;34;0;0.45;97.968;-127.36
2014.12.31 15:59:40;AUDJPY;779141;36;0;0.61;97.996;-95.80
2015.01.20 01:50:40;AUDJPY;779141;38;0;0.19;96.906;-94.06
2015.01.21 21:25:20;AUDJPY;779141;40;0;0.23;95.257;265.40
2015.01.27 13:45:00;AUDJPY;779141;42;1;0.19;93.315;18.79
2015.01.28 00:30:40;AUDJPY;779141;44;0;0.16;94.093;-95.48
2015.01.28 20:26:40;AUDJPY;779141;46;0;0.32;93.042;286.09
2015.02.03 01:41:40;AUDJPY;779141;48;0;0.37;91.822;-98.12
2015.02.04 08:15:00;AUDJPY;779141;50;1;0.16;91.663;178.00
2015.02.05 09:50:40;AUDJPY;779141;52;0;0.18;91.663;-8.21
2015.02.12 16:45:00;AUDJPY;779141;54;0;0.19;92.127;28.36
2015.02.18 09:45:00;AUDJPY;779141;56;1;0.24;92.995;154.94
2015.02.18 19:16:20;AUDJPY;779141;58;0;0.48;92.996;-1.01
2015.02.19 04:38:40;AUDJPY;779141;60;1;0.41;92.626;-101.08
2015.02.20 18:12:40;AUDJPY;779141;62;0;0.27;93.193;-96.04
