close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2014.11.19 18:27:40;GBPJPY;779130;2;1;0.14;184.937;272.78
2014.11.24 04:45:00;GBPJPY;779130;4;0;0.15;184.732;35.81
2014.11.26 12:12:40;GBPJPY;779130;6;0;0.32;185.614;-6.65
2014.12.05 08:55:40;GBPJPY;779130;8;0;0.31;188.238;-106.80
2014.12.09 12:49:40;GBPJPY;779130;10;0;0.30;187.352;298.14
2014.12.11 21:45:00;GBPJPY;779130;12;1;0.18;186.588;96.49
2014.12.15 01:20:40;GBPJPY;779130;14;0;0.13;186.586;-5.40
2014.12.16 20:58:40;GBPJPY;779130;16;1;0.09;183.525;-0.85
2014.12.22 07:50:40;GBPJPY;779130;18;0;0.18;187.249;-104.76
2014.12.23 09:04:40;GBPJPY;779130;20;0;0.24;187.487;-108.69
2015.01.02 10:28:20;GBPJPY;779130;22;1;0.13;185.989;-0.75
2015.01.29 02:00:00;GBPJPY;779130;24;0;0.20;178.506;5.09
2015.02.02 10:10:40;GBPJPY;779130;26;1;0.17;176.439;-99.94
2015.02.10 06:00:00;GBPJPY;779130;28;0;0.19;180.723;46.92
2015.02.25 07:00:00;GBPJPY;779130;30;0;0.22;183.995;12.64
2015.02.25 12:54:40;GBPJPY;779130;32;1;0.29;183.973;-5.52
2015.02.27 06:30:00;GBPJPY;779130;34;0;0.37;184.235;105.81
2015.02.27 08:38:40;GBPJPY;779130;36;1;0.32;183.808;-102.99
2015.03.05 14:10:40;GBPJPY;779130;38;1;0.21;182.989;-3.91
2015.03.09 17:02:40;GBPJPY;779130;40;1;0.26;183.449;289.97
2015.03.11 00:45:00;GBPJPY;779130;42;0;0.25;182.771;102.22
2015.03.11 13:17:20;GBPJPY;779130;44;1;0.23;182.192;-104.40
2015.03.12 09:17:40;GBPJPY;779130;46;1;0.29;181.218;-105.75
2015.03.17 08:15:00;GBPJPY;779130;48;1;0.33;179.750;118.74
2015.03.17 13:28:40;GBPJPY;779130;50;0;0.37;178.670;309.04
2015.03.18 20:04:40;GBPJPY;779130;52;1;0.16;180.485;302.92
2015.04.08 08:44:40;GBPJPY;779130;54;0;0.20;178.490;-5.13
2015.04.13 13:42:40;GBPJPY;779130;56;1;0.21;175.438;-113.12
2015.04.15 12:02:40;GBPJPY;779130;58;0;0.29;176.189;-1.04
2015.04.20 15:45:00;GBPJPY;779130;60;0;0.15;177.897;-10.92
2015.04.22 10:31:40;GBPJPY;779130;62;1;0.23;179.632;310.91
2015.04.23 09:30:20;GBPJPY;779130;64;0;0.29;179.919;0.09
2015.04.27 14:54:40;GBPJPY;779130;66;0;0.20;181.013;-118.16
2015.04.30 07:53:40;GBPJPY;779130;68;0;0.25;183.306;-0.69
2015.05.18 02:00:00;GBPJPY;779130;70;0;0.27;188.113;-34.46
2015.06.12 08:08:40;GBPJPY;779130;72;0;0.37;191.791;-113.32
2015.07.03 13:41:40;GBPJPY;779130;74;1;0.38;191.760;-112.22
2015.07.13 07:56:40;GBPJPY;779130;76;1;0.09;191.292;295.81
2015.07.30 10:51:40;GBPJPY;779130;78;0;0.17;194.167;-120.08
2015.08.07 05:15:00;GBPJPY;779130;80;0;0.21;193.667;127.78
2015.08.25 22:27:40;GBPJPY;779130;82;0;0.12;187.391;-0.33
2015.09.08 04:45:00;GBPJPY;779130;84;1;0.21;181.898;33.95
2015.09.09 00:56:40;GBPJPY;779130;86;0;0.16;184.842;-113.97
2015.09.14 20:30:00;GBPJPY;779130;88;0;0.21;185.376;101.14
2015.09.18 13:30:00;GBPJPY;779130;90;0;0.11;186.907;0.54
2015.09.29 08:30:00;GBPJPY;779130;92;0;0.12;181.785;124.12
2015.09.30 15:44:40;GBPJPY;779130;94;1;0.18;181.756;-3.60
2015.10.02 13:31:40;GBPJPY;779130;96;1;0.22;181.708;-4.54
2015.10.08 19:35:40;GBPJPY;779130;98;0;0.18;184.125;-109.11
2015.10.15 07:30:00;GBPJPY;779130;100;1;0.17;183.843;142.96
2015.10.15 19:14:20;GBPJPY;779130;102;0;0.30;183.840;-0.15
2015.10.16 16:20:40;GBPJPY;779130;104;0;0.25;184.535;-112.83
2015.10.19 03:00:40;GBPJPY;779130;106;0;0.25;184.501;-113.78
2015.10.20 08:00:40;GBPJPY;779130;108;0;0.63;185.017;-113.36
2015.10.23 12:35:40;GBPJPY;779130;110;0;0.23;186.048;-109.36
2015.10.28 00:15:00;GBPJPY;779130;112;0;0.24;184.535;171.25
2015.10.30 02:30:00;GBPJPY;779130;114;1;0.21;185.186;102.00
2015.11.12 07:15:00;GBPJPY;779130;116;1;0.11;186.866;104.44
2015.12.04 02:45:00;GBPJPY;779130;118;1;0.21;185.406;103.88
2015.12.08 10:24:40;GBPJPY;779130;120;0;0.39;184.633;329.33
2015.12.29 08:56:40;GBPJPY;779130;122;1;0.67;179.238;-118.36
2016.01.07 01:25:40;GBPJPY;779130;124;1;0.23;173.093;-117.18
2016.01.08 13:15:00;GBPJPY;779130;126;1;0.13;172.449;63.67
2016.01.08 21:48:20;GBPJPY;779130;128;0;0.22;170.440;344.06
2016.01.18 19:02:40;GBPJPY;779130;130;1;0.16;167.190;-4.05
