# ABTG_SpreadLogger stato v1 -- accumulatore. Ore in ORA SERVER. Spread in PUNTI MT5.
META,versione,1
META,marcatore,ABTG_SpreadLogger v1.00 - logger di SOLA LETTURA, spread P95 per ora server
META,primo_campione,2026.09.04 21:54:59
META,ultimo_campione,2026.09.11 21:50:00
META,scritto_il,2026.09.11 21:50:03
META,conto,50503392
META,server,BCMMarkets-Server
META,salvataggi,1438
META,riprese,5
META,campiona_sec,5
ORA,U30USD,9,3596,0,0,800,933400.0,5,20260911,0
BIN,U30USD,9,200,1572
BIN,U30USD,9,300,1987
BIN,U30USD,9,600,32
BIN,U30USD,9,700,3
BIN,U30USD,9,800,2
ORA,U30USD,10,3580,0,0,700,925200.0,5,20260911,0
BIN,U30USD,10,200,1541
BIN,U30USD,10,300,2022
BIN,U30USD,10,600,15
BIN,U30USD,10,700,2
ORA,U30USD,11,3562,0,0,700,946700.0,5,20260911,0
BIN,U30USD,11,200,1352
BIN,U30USD,11,300,2166
BIN,U30USD,11,600,43
BIN,U30USD,11,700,1
ORA,U30USD,12,3567,0,0,600,940500.0,5,20260911,0
BIN,U30USD,12,200,1341
BIN,U30USD,12,300,2211
BIN,U30USD,12,600,15
ORA,U30USD,13,3564,0,0,3000,958900.0,5,20260911,0
BIN,U30USD,13,200,1527
BIN,U30USD,13,300,1959
BIN,U30USD,13,600,32
BIN,U30USD,13,700,9
BIN,U30USD,13,800,14
BIN,U30USD,13,900,7
BIN,U30USD,13,1000,1
BIN,U30USD,13,1100,2
BIN,U30USD,13,1200,4
BIN,U30USD,13,1300,1
BIN,U30USD,13,1400,2
BIN,U30USD,13,1500,3
BIN,U30USD,13,1600,2
BIN,U30USD,13,3000,1
ORA,U30USD,14,3578,0,0,900,913100.0,5,20260911,0
BIN,U30USD,14,200,1640
BIN,U30USD,14,300,1927
BIN,U30USD,14,600,9
BIN,U30USD,14,700,1
BIN,U30USD,14,900,1
ORA,U30USD,15,3529,68,0,800,819400.0,5,20260911,0
BIN,U30USD,15,200,2431
BIN,U30USD,15,300,1087
BIN,U30USD,15,600,8
BIN,U30USD,15,700,1
BIN,U30USD,15,800,2
ORA,U30USD,16,3600,0,0,800,834300.0,5,20260911,0
BIN,U30USD,16,200,2490
BIN,U30USD,16,300,1101
BIN,U30USD,16,600,5
BIN,U30USD,16,700,2
BIN,U30USD,16,800,2
ORA,U30USD,17,3600,0,0,1100,876100.0,5,20260911,0
BIN,U30USD,17,200,2567
BIN,U30USD,17,300,931
BIN,U30USD,17,600,17
BIN,U30USD,17,700,16
BIN,U30USD,17,800,27
BIN,U30USD,17,900,18
BIN,U30USD,17,1000,22
BIN,U30USD,17,1100,2
ORA,U30USD,18,2897,703,0,1000,653600.0,5,20260911,0
BIN,U30USD,18,200,2279
BIN,U30USD,18,300,600
BIN,U30USD,18,800,1
BIN,U30USD,18,1000,17
ORA,U30USD,19,2880,717,0,800,633400.0,4,20260911,0
BIN,U30USD,19,200,2311
BIN,U30USD,19,300,568
BIN,U30USD,19,800,1
ORA,U30USD,20,2880,714,0,600,623200.0,4,20260911,0
BIN,U30USD,20,200,2411
BIN,U30USD,20,300,468
BIN,U30USD,20,600,1
ORA,U30USD,21,2626,752,0,800,588300.0,5,20260911,0
BIN,U30USD,21,200,2039
BIN,U30USD,21,300,574
BIN,U30USD,21,600,9
BIN,U30USD,21,700,3
BIN,U30USD,21,800,1
ORA,U30USD,22,0,2987,0,0,0.0,0,0,0
ORA,U30USD,23,3299,300,0,1400,1243400.0,5,20260910,0
BIN,U30USD,23,200,1303
BIN,U30USD,23,300,1072
BIN,U30USD,23,600,369
BIN,U30USD,23,700,274
BIN,U30USD,23,800,150
BIN,U30USD,23,900,67
BIN,U30USD,23,1000,47
BIN,U30USD,23,1100,5
BIN,U30USD,23,1200,6
BIN,U30USD,23,1300,4
BIN,U30USD,23,1400,2
SYM,NASUSD,2,0.01000000,100.0,vivo
ORA,NASUSD,0,3599,0,0,490,662230.0,5,20260911,0
BIN,NASUSD,0,180,2203
BIN,NASUSD,0,190,1394
BIN,NASUSD,0,340,1
BIN,NASUSD,0,490,1
ORA,NASUSD,1,3600,0,0,190,662790.0,5,20260911,0
BIN,NASUSD,1,180,2121
BIN,NASUSD,1,190,1479
ORA,NASUSD,2,3600,0,0,340,662430.0,5,20260911,0
BIN,NASUSD,2,180,2172
BIN,NASUSD,2,190,1427
BIN,NASUSD,2,340,1
ORA,NASUSD,3,3600,0,0,470,663140.0,5,20260911,0
BIN,NASUSD,3,180,2114
BIN,NASUSD,3,190,1485
BIN,NASUSD,3,470,1
ORA,NASUSD,4,3600,0,0,190,662350.0,5,20260911,0
BIN,NASUSD,4,180,2165
BIN,NASUSD,4,190,1435
ORA,NASUSD,5,3600,0,0,190,662370.0,5,20260911,0
BIN,NASUSD,5,180,2163
BIN,NASUSD,5,190,1437
ORA,NASUSD,6,3585,0,0,340,659290.0,5,20260911,0
BIN,NASUSD,6,180,2216
BIN,NASUSD,6,190,1367
BIN,NASUSD,6,340,2
ORA,NASUSD,7,3600,0,0,190,662280.0,5,20260911,0
BIN,NASUSD,7,180,2172
BIN,NASUSD,7,190,1428
ORA,NASUSD,8,3596,0,0,190,661310.0,5,20260911,0
BIN,NASUSD,8,180,2193
BIN,NASUSD,8,190,1403
ORA,NASUSD,9,3596,0,0,340,662110.0,5,20260911,0
BIN,NASUSD,9,180,2143
BIN,NASUSD,9,190,1451
BIN,NASUSD,9,340,2
ORA,NASUSD,10,3580,0,0,390,659230.0,5,20260911,0
BIN,NASUSD,10,180,2117
BIN,NASUSD,10,190,1462
BIN,NASUSD,10,390,1
ORA,NASUSD,11,3562,0,0,370,655890.0,5,20260911,0
BIN,NASUSD,11,180,2111
BIN,NASUSD,11,190,1449
BIN,NASUSD,11,230,1
BIN,NASUSD,11,370,1
ORA,NASUSD,12,3567,0,0,410,656650.0,5,20260911,0
BIN,NASUSD,12,180,2160
BIN,NASUSD,12,190,1404
BIN,NASUSD,12,340,2
BIN,NASUSD,12,410,1
ORA,NASUSD,13,3564,0,0,610,662080.0,5,20260911,0
BIN,NASUSD,13,180,2165
BIN,NASUSD,13,190,1373
BIN,NASUSD,13,340,7
BIN,NASUSD,13,360,1
BIN,NASUSD,13,370,3
BIN,NASUSD,13,390,2
BIN,NASUSD,13,410,1
BIN,NASUSD,13,440,2
BIN,NASUSD,13,460,1
BIN,NASUSD,13,470,1
BIN,NASUSD,13,510,1
BIN,NASUSD,13,560,2
BIN,NASUSD,13,590,1
BIN,NASUSD,13,610,4
ORA,NASUSD,14,3578,0,0,190,658320.0,5,20260911,0
BIN,NASUSD,14,180,2150
BIN,NASUSD,14,190,1428
ORA,NASUSD,15,3538,59,0,380,651810.0,5,20260911,0
BIN,NASUSD,15,180,2077
BIN,NASUSD,15,190,1459
BIN,NASUSD,15,360,1
BIN,NASUSD,15,380,1
ORA,NASUSD,16,3600,0,0,190,662570.0,5,20260911,0
BIN,NASUSD,16,180,2143
BIN,NASUSD,16,190,1457
ORA,NASUSD,17,3600,0,0,340,663320.0,5,20260911,0
BIN,NASUSD,17,180,2083
BIN,NASUSD,17,190,1516
BIN,NASUSD,17,340,1
ORA,NASUSD,18,2898,702,0,190,533510.0,5,20260911,0
BIN,NASUSD,18,180,1711
BIN,NASUSD,18,190,1187
ORA,NASUSD,19,2880,717,0,610,530410.0,4,20260911,0
BIN,NASUSD,19,180,1721
BIN,NASUSD,19,190,1158
BIN,NASUSD,19,610,1
ORA,NASUSD,20,2880,714,0,340,530200.0,4,20260911,0
BIN,NASUSD,20,180,1715
BIN,NASUSD,20,190,1164
BIN,NASUSD,20,340,1
ORA,NASUSD,21,2628,750,0,390,484730.0,5,20260911,0
BIN,NASUSD,21,180,1565
BIN,NASUSD,21,190,1057
BIN,NASUSD,21,340,1
BIN,NASUSD,21,360,2
BIN,NASUSD,21,370,1
BIN,NASUSD,21,380,1
BIN,NASUSD,21,390,1
ORA,NASUSD,22,0,2987,0,0,0.0,0,0,0
ORA,NASUSD,23,3299,300,0,370,608620.0,5,20260910,0
BIN,NASUSD,23,180,1974
BIN,NASUSD,23,190,1315
BIN,NASUSD,23,340,8
BIN,NASUSD,23,360,1
BIN,NASUSD,23,370,1
SYM,225JPY,0,1.00000000,1.0,vivo
ORA,225JPY,0,3595,4,0,35,125812.0,5,20260911,0
BIN,225JPY,0,22,1
BIN,225JPY,0,35,3594
ORA,225JPY,1,3600,0,0,35,79980.0,5,20260911,0
BIN,225JPY,1,22,3540
BIN,225JPY,1,35,60
ORA,225JPY,2,3600,0,0,22,79200.0,5,20260911,0
BIN,225JPY,2,22,3600
ORA,225JPY,3,3600,0,0,22,79200.0,5,20260911,0
BIN,225JPY,3,22,3600
ORA,225JPY,4,3600,0,0,22,79200.0,5,20260911,0
BIN,225JPY,4,22,3600
ORA,225JPY,5,3600,0,0,22,79200.0,5,20260911,0
BIN,225JPY,5,22,3600
ORA,225JPY,6,3585,0,0,22,78870.0,5,20260911,0
BIN,225JPY,6,22,3585
ORA,225JPY,7,3600,0,0,35,95580.0,5,20260911,0
BIN,225JPY,7,22,2340
BIN,225JPY,7,35,1260
ORA,225JPY,8,3596,0,0,35,125860.0,5,20260911,0
BIN,225JPY,8,35,3596
ORA,225JPY,9,3596,0,0,35,81702.0,5,20260911,0
BIN,225JPY,9,22,1738
BIN,225JPY,9,23,1797
BIN,225JPY,9,35,61
ORA,225JPY,10,3580,0,0,23,80538.0,5,20260911,0
BIN,225JPY,10,22,1802
BIN,225JPY,10,23,1778
ORA,225JPY,11,3562,0,0,23,80165.0,5,20260911,0
BIN,225JPY,11,22,1761
BIN,225JPY,11,23,1801
ORA,225JPY,12,3567,0,0,23,80232.0,5,20260911,0
BIN,225JPY,12,22,1809
BIN,225JPY,12,23,1758
ORA,225JPY,13,3564,0,0,23,80181.0,5,20260911,0
BIN,225JPY,13,22,1791
BIN,225JPY,13,23,1773
ORA,225JPY,14,3578,0,0,23,80467.0,5,20260911,0
BIN,225JPY,14,22,1827
BIN,225JPY,14,23,1751
ORA,225JPY,15,3538,59,0,23,79636.0,5,20260911,0
BIN,225JPY,15,22,1738
BIN,225JPY,15,23,1800
ORA,225JPY,16,3600,0,0,23,81024.0,5,20260911,0
BIN,225JPY,16,22,1776
BIN,225JPY,16,23,1824
ORA,225JPY,17,3600,0,0,23,81041.0,5,20260911,0
BIN,225JPY,17,22,1759
BIN,225JPY,17,23,1841
ORA,225JPY,18,2898,702,0,23,65227.0,5,20260911,0
BIN,225JPY,18,22,1427
BIN,225JPY,18,23,1471
ORA,225JPY,19,2880,717,0,23,64834.0,4,20260911,0
BIN,225JPY,19,22,1406
BIN,225JPY,19,23,1474
ORA,225JPY,20,2880,714,0,23,64765.0,4,20260911,0
BIN,225JPY,20,22,1475
BIN,225JPY,20,23,1405
ORA,225JPY,21,2622,756,0,35,73779.0,4,20260911,0
BIN,225JPY,21,22,711
BIN,225JPY,21,23,729
BIN,225JPY,21,35,1182
ORA,225JPY,22,0,2987,0,0,0.0,0,0,0
ORA,225JPY,23,3085,514,0,22,67870.0,5,20260910,0
BIN,225JPY,23,22,3085
SYM,EURUSD,5,0.00001000,10.0,vivo
ORA,EURUSD,0,3593,6,0,6,10453.0,5,20260911,0
BIN,EURUSD,0,1,347
BIN,EURUSD,0,2,1137
BIN,EURUSD,0,3,844
BIN,EURUSD,0,4,1026
BIN,EURUSD,0,5,238
BIN,EURUSD,0,6,1
ORA,EURUSD,1,3600,0,0,5,9718.0,5,20260911,0
BIN,EURUSD,1,1,434
BIN,EURUSD,1,2,1310
BIN,EURUSD,1,3,860
BIN,EURUSD,1,4,896
BIN,EURUSD,1,5,100
ORA,EURUSD,2,3600,0,0,6,9498.0,5,20260911,0
BIN,EURUSD,2,1,471
BIN,EURUSD,2,2,1318
BIN,EURUSD,2,3,907
BIN,EURUSD,2,4,851
BIN,EURUSD,2,5,52
BIN,EURUSD,2,6,1
ORA,EURUSD,3,3600,0,0,5,9553.0,5,20260911,0
BIN,EURUSD,3,1,441
BIN,EURUSD,3,2,1364
BIN,EURUSD,3,3,870
BIN,EURUSD,3,4,851
BIN,EURUSD,3,5,74
ORA,EURUSD,4,3600,0,0,6,9351.0,5,20260911,0
BIN,EURUSD,4,1,654
BIN,EURUSD,4,2,1232
BIN,EURUSD,4,3,709
BIN,EURUSD,4,4,920
BIN,EURUSD,4,5,84
BIN,EURUSD,4,6,1
ORA,EURUSD,5,3600,0,0,5,9741.0,5,20260911,0
BIN,EURUSD,5,1,441
BIN,EURUSD,5,2,1287
BIN,EURUSD,5,3,816
BIN,EURUSD,5,4,1002
BIN,EURUSD,5,5,54
ORA,EURUSD,6,3585,0,0,5,9527.0,5,20260911,0
BIN,EURUSD,6,1,495
BIN,EURUSD,6,2,1229
BIN,EURUSD,6,3,940
BIN,EURUSD,6,4,851
BIN,EURUSD,6,5,70
ORA,EURUSD,7,3600,0,0,6,9383.0,5,20260911,0
BIN,EURUSD,7,1,552
BIN,EURUSD,7,2,1291
BIN,EURUSD,7,3,838
BIN,EURUSD,7,4,861
BIN,EURUSD,7,5,57
BIN,EURUSD,7,6,1
ORA,EURUSD,8,3596,0,0,5,9058.0,5,20260911,0
BIN,EURUSD,8,1,679
BIN,EURUSD,8,2,1271
BIN,EURUSD,8,3,781
BIN,EURUSD,8,4,831
BIN,EURUSD,8,5,34
ORA,EURUSD,9,3596,0,0,5,9099.0,5,20260911,0
BIN,EURUSD,9,1,613
BIN,EURUSD,9,2,1355
BIN,EURUSD,9,3,796
BIN,EURUSD,9,4,772
BIN,EURUSD,9,5,60
ORA,EURUSD,10,3580,0,0,5,9009.0,5,20260911,0
BIN,EURUSD,10,1,617
BIN,EURUSD,10,2,1327
BIN,EURUSD,10,3,865
BIN,EURUSD,10,4,712
BIN,EURUSD,10,5,59
ORA,EURUSD,11,3562,0,0,6,8945.0,5,20260911,0
BIN,EURUSD,11,1,615
BIN,EURUSD,11,2,1298
BIN,EURUSD,11,3,901
BIN,EURUSD,11,4,710
BIN,EURUSD,11,5,37
BIN,EURUSD,11,6,1
ORA,EURUSD,12,3567,0,0,5,9072.0,5,20260911,0
BIN,EURUSD,12,1,580
BIN,EURUSD,12,2,1328
BIN,EURUSD,12,3,838
BIN,EURUSD,12,4,783
BIN,EURUSD,12,5,38
ORA,EURUSD,13,3564,0,0,13,9488.0,5,20260911,0
BIN,EURUSD,13,1,458
BIN,EURUSD,13,2,1232
BIN,EURUSD,13,3,1040
BIN,EURUSD,13,4,763
BIN,EURUSD,13,5,56
BIN,EURUSD,13,6,6
BIN,EURUSD,13,7,4
BIN,EURUSD,13,8,2
BIN,EURUSD,13,9,1
BIN,EURUSD,13,12,1
BIN,EURUSD,13,13,1
ORA,EURUSD,14,3578,0,0,5,9062.0,5,20260911,0
BIN,EURUSD,14,1,641
BIN,EURUSD,14,2,1237
BIN,EURUSD,14,3,892
BIN,EURUSD,14,4,769
BIN,EURUSD,14,5,39
ORA,EURUSD,15,3597,0,0,6,9265.0,5,20260911,0
BIN,EURUSD,15,1,578
BIN,EURUSD,15,2,1317
BIN,EURUSD,15,3,822
BIN,EURUSD,15,4,814
BIN,EURUSD,15,5,65
BIN,EURUSD,15,6,1
ORA,EURUSD,16,3600,0,0,5,9361.0,5,20260911,0
BIN,EURUSD,16,1,560
BIN,EURUSD,16,2,1295
BIN,EURUSD,16,3,835
BIN,EURUSD,16,4,844
BIN,EURUSD,16,5,66
ORA,EURUSD,17,3600,0,0,5,7810.0,5,20260911,0
BIN,EURUSD,17,1,890
BIN,EURUSD,17,2,1675
BIN,EURUSD,17,3,594
BIN,EURUSD,17,4,417
BIN,EURUSD,17,5,24
ORA,EURUSD,18,3600,0,0,5,7917.0,5,20260911,0
BIN,EURUSD,18,1,797
BIN,EURUSD,18,2,1792
BIN,EURUSD,18,3,535
BIN,EURUSD,18,4,449
BIN,EURUSD,18,5,27
ORA,EURUSD,19,3591,6,0,5,7750.0,5,20260911,0
BIN,EURUSD,19,1,929
BIN,EURUSD,19,2,1683
BIN,EURUSD,19,3,482
BIN,EURUSD,19,4,476
BIN,EURUSD,19,5,21
ORA,EURUSD,20,3565,29,0,5,7880.0,5,20260911,0
BIN,EURUSD,20,1,780
BIN,EURUSD,20,2,1748
BIN,EURUSD,20,3,565
BIN,EURUSD,20,4,451
BIN,EURUSD,20,5,21
ORA,EURUSD,21,3250,128,0,6,8558.0,6,20260911,0
BIN,EURUSD,21,1,463
BIN,EURUSD,21,2,1187
BIN,EURUSD,21,3,848
BIN,EURUSD,21,4,590
BIN,EURUSD,21,5,155
BIN,EURUSD,21,6,7
ORA,EURUSD,22,2827,160,0,37,43961.0,5,20260910,0
BIN,EURUSD,22,1,67
BIN,EURUSD,22,2,34
BIN,EURUSD,22,3,48
BIN,EURUSD,22,4,120
BIN,EURUSD,22,5,175
BIN,EURUSD,22,6,133
BIN,EURUSD,22,7,79
BIN,EURUSD,22,8,131
BIN,EURUSD,22,9,139
BIN,EURUSD,22,10,186
BIN,EURUSD,22,11,94
BIN,EURUSD,22,12,88
BIN,EURUSD,22,13,89
BIN,EURUSD,22,14,80
BIN,EURUSD,22,15,106
BIN,EURUSD,22,16,98
BIN,EURUSD,22,17,80
BIN,EURUSD,22,18,43
BIN,EURUSD,22,19,31
BIN,EURUSD,22,20,96
BIN,EURUSD,22,21,101
BIN,EURUSD,22,22,62
BIN,EURUSD,22,23,88
BIN,EURUSD,22,24,62
BIN,EURUSD,22,25,41
BIN,EURUSD,22,26,68
BIN,EURUSD,22,27,78
BIN,EURUSD,22,28,88
BIN,EURUSD,22,29,61
BIN,EURUSD,22,30,73
BIN,EURUSD,22,31,50
BIN,EURUSD,22,32,53
BIN,EURUSD,22,33,7
BIN,EURUSD,22,34,9
BIN,EURUSD,22,35,2
BIN,EURUSD,22,36,2
BIN,EURUSD,22,37,65
ORA,EURUSD,23,3546,53,0,25,12090.0,5,20260910,0
BIN,EURUSD,23,1,110
BIN,EURUSD,23,2,798
BIN,EURUSD,23,3,1203
BIN,EURUSD,23,4,765
BIN,EURUSD,23,5,474
BIN,EURUSD,23,6,119
BIN,EURUSD,23,7,57
BIN,EURUSD,23,8,6
BIN,EURUSD,23,9,1
BIN,EURUSD,23,10,2
BIN,EURUSD,23,11,3
BIN,EURUSD,23,12,4
BIN,EURUSD,23,13,1
BIN,EURUSD,23,16,1
BIN,EURUSD,23,20,1
BIN,EURUSD,23,25,1
SYM,GBPUSD,5,0.00001000,10.0,vivo
ORA,GBPUSD,0,3599,0,0,10,15112.0,5,20260911,0
BIN,GBPUSD,0,2,714
BIN,GBPUSD,0,3,1702
BIN,GBPUSD,0,4,149
BIN,GBPUSD,0,5,156
BIN,GBPUSD,0,6,173
BIN,GBPUSD,0,7,153
BIN,GBPUSD,0,8,149
BIN,GBPUSD,0,9,129
BIN,GBPUSD,0,10,274
ORA,GBPUSD,1,3600,0,0,10,16375.0,5,20260911,0
BIN,GBPUSD,1,2,680
BIN,GBPUSD,1,3,1510
BIN,GBPUSD,1,4,162
BIN,GBPUSD,1,5,174
BIN,GBPUSD,1,6,190
BIN,GBPUSD,1,7,184
BIN,GBPUSD,1,8,159
BIN,GBPUSD,1,9,143
BIN,GBPUSD,1,10,398
ORA,GBPUSD,2,3600,0,0,10,16355.0,5,20260911,0
BIN,GBPUSD,2,2,633
BIN,GBPUSD,2,3,1572
BIN,GBPUSD,2,4,170
