close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2026.07.02 17:30:00;U30USD;765284;3;1;3.70;52653.50;-443.24
2026.07.03 15:42:10;U30USD;765284;5;1;8.20;52875.50;300.91
2026.07.03 16:00:28;U30USD;765284;5;1;8.30;52916.50;602.04
2026.07.10 17:30:00;U30USD;765284;8;1;7.90;52567.50;-469.62
2026.07.16 17:25:06;U30USD;765284;10;1;4.70;52590.50;-986.32
2026.07.28 16:25:00;U30USD;765284;12;1;2.10;52791.50;210.09
2026.07.28 16:32:26;U30USD;765284;12;1;2.20;52767.50;173.74
2026.08.04 16:46:12;U30USD;765284;15;1;1.80;54050.50;128.10
2026.08.04 17:00:00;U30USD;765284;15;1;1.80;54045.50;120.24
2026.08.05 17:30:00;U30USD;765284;18;1;3.10;54545.50;-493.96
2026.08.07 16:01:12;U30USD;765284;20;1;4.70;54029.50;16.27
2026.08.10 16:25:28;U30USD;765284;22;1;6.80;54036.50;176.62
2026.08.13 15:30:05;U30USD;765284;24;1;7.20;54010.50;168.48
2026.08.28 16:05:24;U30USD;765284;26;1;8.30;53748.50;92.92
