close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.06.17 11:20:57;XAGUSD;772356;2;1;0.24;36.887;489.47
2025.07.15 15:51:04;XAGUSD;772356;4;1;0.44;37.805;-1000.78
2025.09.11 17:09:55;XAGUSD;772356;6;1;0.49;41.641;883.60
2025.09.25 08:57:45;XAGUSD;772356;8;1;0.42;44.456;391.55
2025.09.30 09:23:18;XAGUSD;772356;10;1;0.50;46.313;-1138.20
2025.10.02 13:41:31;XAGUSD;772356;12;1;0.36;47.805;511.25
2025.10.09 10:23:19;XAGUSD;772356;14;1;0.37;49.525;914.94
2025.10.21 09:02:39;XAGUSD;772356;16;1;0.11;50.374;-983.61
2025.10.23 08:16:48;XAGUSD;772356;18;1;0.21;49.266;693.19
2025.11.03 20:02:56;XAGUSD;772356;20;1;0.25;48.029;-986.47
2025.11.21 03:47:15;XAGUSD;772356;22;1;0.20;50.122;-1019.21
2025.12.03 04:27:27;XAGUSD;772356;24;1;0.12;58.816;303.26
2025.12.05 16:34:10;XAGUSD;772356;26;1;0.50;58.948;4423.12
2025.12.09 16:22:18;XAGUSD;772356;28;1;0.17;59.334;501.09
2025.12.11 16:32:47;XAGUSD;772356;30;1;0.19;62.857;306.13
2026.01.13 14:06:29;XAGUSD;772356;32;1;0.12;86.216;624.30
2026.01.21 16:21:23;XAGUSD;772356;34;1;0.17;92.744;-1039.08
2026.01.29 00:16:08;XAGUSD;772356;36;1;0.02;117.689;424.43
2026.01.29 16:16:19;XAGUSD;772356;38;1;0.04;114.364;-842.04
2026.02.03 02:21:03;XAGUSD;772356;40;1;0.03;84.311;451.07
2026.02.04 07:51:54;XAGUSD;772356;42;1;0.04;89.110;329.77
2026.02.10 17:25:29;XAGUSD;772356;44;1;0.10;79.950;-1012.74
2026.02.19 07:32:16;XAGUSD;772356;46;1;0.16;78.319;716.46
2026.02.20 09:38:53;XAGUSD;772356;48;1;0.22;79.409;1389.16
2026.02.23 20:34:35;XAGUSD;772356;50;1;0.09;87.777;175.77
2026.03.05 07:06:46;XAGUSD;772356;52;1;0.06;81.421;-988.95
2026.03.12 21:26:20;XAGUSD;772356;54;1;0.08;83.479;-964.67
2026.03.17 16:34:35;XAGUSD;772356;56;1;0.26;79.328;-1003.29
2026.03.31 17:41:22;XAGUSD;772356;58;1;0.06;74.476;1166.23
2026.04.14 08:02:38;XAGUSD;772356;60;1;0.09;77.593;973.36
2026.04.17 02:12:18;XAGUSD;772356;62;1;0.11;77.886;-1102.40
2026.04.28 03:00:06;XAGUSD;772356;64;1;0.16;74.398;-1061.20
2026.05.11 13:21:55;XAGUSD;772356;66;1;0.13;82.103;1302.77
2026.05.13 00:53:37;XAGUSD;772356;68;1;0.05;87.168;72.54
2026.05.13 15:31:09;XAGUSD;772356;70;1;0.15;87.778;660.12
2026.05.14 14:17:12;XAGUSD;772356;72;1;0.19;85.891;-1051.34
2026.05.22 06:38:02;XAGUSD;772356;74;1;0.10;76.921;238.62
2026.05.26 02:04:39;XAGUSD;772356;76;1;0.20;77.000;-1054.18
2026.06.01 14:51:47;XAGUSD;772356;78;1;0.19;74.304;-1023.19
2026.06.17 18:40:46;XAGUSD;772356;80;1;0.13;71.289;385.40
2026.06.29 23:59:58;XAGUSD;0;82;1;0.25;58.226;209.63
