close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.06.10 07:47:49;GBPCAD;772354;2;1;2.77;1.85060;-1018.62
2025.06.12 18:58:02;GBPCAD;772354;4;1;7.68;1.84808;-1008.36
2025.06.20 02:11:30;GBPCAD;772354;6;1;2.96;1.84693;1459.73
2025.06.23 16:58:45;GBPCAD;772354;8;1;2.36;1.85728;1478.63
2025.06.27 18:48:33;GBPCAD;772354;10;1;3.86;1.88024;1503.74
2025.07.08 12:34:17;GBPCAD;772354;12;1;3.57;1.85272;-1050.95
2025.07.10 13:29:59;GBPCAD;772354;14;1;3.46;1.85634;-1051.22
2025.07.17 09:40:34;GBPCAD;772354;16;1;5.20;1.84123;1485.55
2025.07.21 09:36:24;GBPCAD;772354;18;1;4.42;1.84680;1516.31
2025.07.25 04:08:34;GBPCAD;772354;20;1;7.31;1.84160;-1058.47
2025.08.12 09:18:35;GBPCAD;772354;22;1;4.40;1.85557;1515.67
2025.08.15 14:23:31;GBPCAD;772354;24;1;9.53;1.87130;1526.10
2025.08.21 16:17:03;GBPCAD;772354;26;1;6.29;1.86415;-1067.57
2025.08.25 10:14:03;GBPCAD;772354;28;1;6.19;1.86634;-1058.71
2025.09.05 13:30:04;GBPCAD;772354;30;1;4.02;1.86378;1549.85
2025.09.09 10:37:35;GBPCAD;772354;32;1;4.17;1.87516;1552.96
2025.09.15 13:56:15;GBPCAD;772354;34;1;3.43;1.88238;1552.37
2025.09.17 14:45:58;GBPCAD;772354;36;1;4.60;1.88030;1592.60
2025.09.18 14:13:04;GBPCAD;772354;38;1;2.44;1.87332;-1097.16
2025.10.01 13:18:17;GBPCAD;772354;40;1;2.37;1.88077;1600.22
2025.10.02 14:37:34;GBPCAD;772354;42;1;6.02;1.87534;-1146.81
2025.10.08 15:03:01;GBPCAD;772354;44;1;11.14;1.87283;1608.34
2025.10.15 03:12:54;GBPCAD;772354;46;1;4.33;1.87321;1664.14
2025.10.23 13:19:06;GBPCAD;772354;48;1;15.90;1.86542;-1154.51
2025.10.24 16:34:17;GBPCAD;772354;50;1;9.90;1.86369;-1134.20
2025.11.03 15:00:13;GBPCAD;772354;52;1;4.53;1.84594;1634.20
2025.11.06 17:20:44;GBPCAD;772354;54;1;2.91;1.85289;1650.95
2025.11.10 02:03:10;GBPCAD;772354;56;1;3.70;1.84464;-1143.65
2025.11.25 08:01:25;GBPCAD;772354;58;1;6.71;1.85113;1657.77
2025.12.02 16:09:54;GBPCAD;772354;60;1;5.73;1.84622;-1151.15
2025.12.16 12:55:30;GBPCAD;772354;62;1;3.77;1.84994;1626.90
2025.12.17 08:00:01;GBPCAD;772354;64;1;5.27;1.84022;-1935.95
2025.12.24 15:32:09;GBPCAD;772354;66;1;3.80;1.84563;-1134.31
2026.01.05 17:19:13;GBPCAD;772354;68;1;2.80;1.85836;1644.55
2026.01.09 11:43:04;GBPCAD;772354;70;1;3.15;1.85927;-1145.34
2026.01.12 12:10:10;GBPCAD;772354;72;1;6.13;1.86945;1649.41
2026.01.13 16:33:03;GBPCAD;772354;74;1;6.53;1.86636;-1149.44
2026.01.21 10:42:36;GBPCAD;772354;76;1;5.60;1.85635;-1150.30
2026.01.28 14:51:14;GBPCAD;772354;78;1;2.48;1.86691;-1119.12
2026.02.05 10:11:21;GBPCAD;772354;80;1;2.02;1.86043;-1111.12
2026.02.12 15:46:35;GBPCAD;772354;82;1;5.49;1.85487;1617.79
2026.02.13 21:13:54;GBPCAD;772354;84;1;6.39;1.85857;1629.99
2026.02.17 08:03:15;GBPCAD;772354;86;1;4.62;1.85322;-1132.67
2026.02.26 19:32:22;GBPCAD;772354;88;1;2.80;1.84155;-1127.78
2026.03.11 10:03:32;GBPCAD;772354;90;1;3.76;1.81870;-1106.63
2026.04.14 20:00:00;GBPCAD;772354;92;1;0.87;1.86848;1417.96
2026.04.16 09:02:36;GBPCAD;772354;94;1;11.13;1.86057;-1132.96
2026.04.24 15:20:20;GBPCAD;772354;96;1;5.35;1.84975;1590.86
2026.04.27 09:29:23;GBPCAD;772354;98;1;3.76;1.84518;-1106.56
2026.05.04 17:10:18;GBPCAD;772354;100;1;2.66;1.84043;-1105.39
2026.05.06 09:51:12;GBPCAD;772354;102;1;4.78;1.85092;1595.70
2026.05.08 14:20:09;GBPCAD;772354;104;1;2.49;1.86549;1617.97
2026.05.12 08:32:13;GBPCAD;772354;106;1;2.57;1.85329;-1115.00
2026.05.22 13:12:24;GBPCAD;772354;108;1;3.27;1.85262;1613.20
2026.05.28 04:31:39;GBPCAD;772354;110;1;5.42;1.85485;-1128.66
2026.06.02 05:46:14;GBPCAD;772354;112;1;4.62;1.86384;1628.64
2026.06.04 09:05:10;GBPCAD;772354;114;1;5.55;1.86913;1632.35
2026.06.05 13:30:29;GBPCAD;772354;116;1;3.68;1.86479;-1145.61
2026.06.09 14:25:20;GBPCAD;772354;118;1;3.99;1.86714;1662.79
2026.06.11 23:02:42;GBPCAD;772354;120;1;3.45;1.87464;1688.05
2026.06.17 20:06:43;GBPCAD;772354;122;1;5.14;1.87447;-1183.76
2026.06.29 23:59:58;GBPCAD;0;124;1;2.32;1.88316;1139.09
