Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpTF,InpStMult,InpStAtrPeriod,InpNearAtr,InpRequireConfirmBody,InpAllowLong,InpAllowShort,InpUseConfluence,InpEma1,InpEma2,InpEma3,InpEma4,InpConflAtr,InpFirstFraction,InpUsePending,InpPendingPips,InpPendingExpiryBars,InpSLLookback,InpSLBufferPips,InpTP1_R,InpTP1Pct,InpBreakeven,InpTP_RR,InpTrailOnST,InpExitOnFlip,InpRiskPercent,InpMaxTradesPerDay,InpUseTimeWindow,InpStartHour,InpEndHour,InpUseNewsFilter,InpNewsFile,InpNewsMinImpact,InpNewsBeforeMin,InpNewsAfterMin,InpNewsShiftMinutes,InpNewsCurrencies,InpComment,InpMagic,InpMaxSpread,InpVerbose
7,-361.23,-12.90107,0.24853,-0.82456,-4.23460,4.3700,28,16390,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
6,596.92,12.97652,1.97296,1.78537,5.51556,3.2351,46,16388,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
1,-1352.55,-3.26703,0.70738,-0.88099,-5.00000,15.2924,414,20,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
3,719.18,4.63987,1.51796,1.49807,4.39758,4.7758,155,16385,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
0,-1308.20,-2.00031,0.81923,-0.90853,-4.31636,14.3048,654,15,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
5,-606.19,-9.32600,0.24167,-0.69916,-5.00000,8.5099,65,16387,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
4,328.67,3.01532,1.37546,0.82678,2.27314,3.9398,109,16386,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
2,452.78,1.21389,1.13166,0.50090,1.92444,8.7317,373,30,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
10,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,16408,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
9,-321.71,-32.17100,0.00000,-0.92688,-2.20535,3.4621,10,16396,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
8,-9.32,-0.22732,0.98738,-0.01592,-0.06073,5.7221,41,16392,3.5,9,1,1,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,3,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV DOW H1,970916,0,1
