close_time;symbol;magic;position_id;deal_type;volume;price;net_profit
2025.09.16 17:30:00;XAUUSD;770406;6;1;0.59;3689.12;-153.20
2025.09.17 17:30:00;XAUUSD;770406;10;0;0.45;3688.16;-628.97
2025.09.18 17:30:00;XAUUSD;770406;13;0;0.42;3644.33;90.59
2025.09.22 10:19:37;XAUUSD;770406;17;1;0.27;3723.87;488.53
2025.09.22 17:30:00;XAUUSD;770406;17;1;0.27;3736.84;784.67
2025.09.29 17:30:00;XAUUSD;770406;29;1;0.21;3831.21;254.76
2025.10.02 15:37:15;XAUUSD;770406;36;1;0.50;3849.97;-1014.17
2025.10.07 13:57:21;XAUUSD;770406;44;0;0.44;3979.95;-1003.31
2025.10.14 17:30:00;XAUUSD;770406;55;0;0.14;4133.86;-365.66
2025.10.15 17:30:00;XAUUSD;770406;57;1;0.19;4197.10;12.24
2025.10.22 17:30:00;XAUUSD;770406;68;1;0.07;4043.65;-637.83
2025.10.23 17:30:00;XAUUSD;770406;71;1;0.22;4140.49;511.21
2025.10.24 08:51:53;XAUUSD;770406;75;0;0.24;4076.77;477.79
2025.10.28 10:07:42;XAUUSD;770406;80;0;0.08;3889.99;454.76
2025.10.28 16:10:47;XAUUSD;770406;80;0;0.09;3956.02;1.55
2025.10.29 17:30:00;XAUUSD;770406;83;1;0.16;3998.41;184.40
2025.11.03 17:30:00;XAUUSD;770406;90;1;0.18;3998.03;-360.05
2025.11.04 15:40:46;XAUUSD;770406;94;0;0.12;3928.99;429.41
2025.11.04 17:17:14;XAUUSD;770406;94;0;0.13;3970.09;-0.46
2025.11.06 17:30:00;XAUUSD;770406;99;1;0.36;3983.63;-317.66
2025.11.07 17:30:00;XAUUSD;770406;102;1;0.35;4007.93;68.00
2025.11.10 17:30:00;XAUUSD;770406;105;1;0.15;4093.18;268.51
2025.11.21 17:30:00;XAUUSD;770406;125;0;0.21;4070.43;-611.64
2025.12.05 16:32:42;XAUUSD;770406;145;1;0.18;4252.99;452.33
2025.12.05 17:09:51;XAUUSD;770406;145;1;0.18;4229.44;88.77
2025.12.09 10:05:09;XAUUSD;770406;152;0;0.45;4201.85;-1014.36
2025.12.12 10:01:57;XAUUSD;770406;158;1;0.23;4310.72;478.72
2025.12.12 16:24:07;XAUUSD;770406;158;1;0.24;4312.55;536.71
2025.12.15 17:22:41;XAUUSD;770406;162;1;0.22;4293.63;-995.76
2025.12.22 17:30:00;XAUUSD;770406;173;1;0.14;4437.85;307.52
2025.12.29 14:51:01;XAUUSD;770406;183;0;0.07;4410.63;334.45
2025.12.29 15:41:22;XAUUSD;770406;183;0;0.03;4360.91;269.80
2025.12.29 16:02:25;XAUUSD;770406;183;0;0.04;4342.33;422.75
2026.01.05 17:30:00;XAUUSD;770406;193;1;0.11;4440.75;168.33
2026.01.20 15:29:59;XAUUSD;770406;216;1;0.09;4750.42;239.70
2026.01.20 17:30:00;XAUUSD;770406;216;1;0.09;4740.94;166.84
2026.01.21 17:30:00;XAUUSD;770406;220;1;0.09;4840.01;-312.62
2026.01.26 17:30:00;XAUUSD;770406;227;1;0.10;5075.52;-169.23
2026.01.27 17:30:00;XAUUSD;770406;230;1;0.11;5098.71;100.16
2026.01.28 17:30:00;XAUUSD;770406;233;1;0.10;5287.48;147.56
2026.02.02 17:30:00;XAUUSD;770406;241;0;0.03;4672.40;-457.76
2026.02.03 07:25:47;XAUUSD;770406;243;1;0.05;4866.13;32.97
2026.02.06 17:30:00;XAUUSD;770406;250;1;0.04;4938.11;124.36
2026.02.11 12:49:30;XAUUSD;770406;257;1;0.12;5115.59;495.92
2026.02.11 13:41:13;XAUUSD;770406;257;1;0.12;5066.14;-2.32
2026.02.19 17:30:00;XAUUSD;770406;271;1;0.27;4998.15;-78.96
2026.02.20 15:45:13;XAUUSD;770406;274;1;0.15;5055.34;485.39
2026.02.20 16:04:05;XAUUSD;770406;274;1;0.16;5016.57;-9.52
2026.03.02 17:30:00;XAUUSD;770406;288;1;0.08;5309.80;-590.26
2026.03.03 12:07:50;XAUUSD;770406;292;0;0.07;5214.85;511.02
2026.03.03 12:29:46;XAUUSD;770406;292;0;0.03;5116.00;475.22
2026.03.03 12:31:27;XAUUSD;770406;292;0;0.04;5105.96;668.24
2026.03.05 14:21:02;XAUUSD;770406;299;0;0.16;5116.24;139.62
2026.03.13 17:06:13;XAUUSD;770406;312;0;0.10;5019.46;486.26
2026.03.13 17:30:00;XAUUSD;770406;312;0;0.11;5041.07;327.41
2026.03.16 17:30:00;XAUUSD;770406;315;1;0.17;4979.75;-796.15
2026.03.19 08:59:26;XAUUSD;770406;323;0;0.08;4732.96;477.35
2026.03.19 13:30:22;XAUUSD;770406;323;0;0.04;4600.97;698.91
2026.03.19 14:01:52;XAUUSD;770406;323;0;0.05;4529.83;1181.86
2026.03.23 08:19:00;XAUUSD;770406;330;0;0.02;4114.27;321.85
