Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpFillPct,InpTF,InpAtrPeriodD1,InpGapMinATR,InpGapMaxATR,InpSLMode,InpSLGapMult,InpAtrSlMult,InpMaxHours,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
2,63.83,21.27667,1.64403,0.45622,0.16464,1.3988,3,-0.9844,-98,-97.68,100,16385,14,0.3,2,0,1,1.5,48,300,3,1,772201,GAPFILL,1
0,-25.38,-8.46000,0.74392,-0.19456,-0.11967,1.3043,3,-0.9844,-98,-97.68,50,16385,14,0.3,2,0,1,1.5,48,300,3,1,772201,GAPFILL,1
1,19.40,6.46667,1.19574,0.13866,0.06243,1.3988,3,-0.9844,-98,-97.68,75,16385,14,0.3,2,0,1,1.5,48,300,3,1,772201,GAPFILL,1
