Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-2015.42,-10.07710,0.75779,-0.92031,-2.68054,21.5493,200,-1.7501,-519,-519.37,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-1170.61,-6.25995,0.85688,-0.50695,-1.30490,22.5694,187,-1.8561,-585,-584.71,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-1540.74,-9.69019,0.83475,-0.97290,-1.24000,15.7949,159,-1.6382,-835,-835.49,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-1609.08,-9.93259,0.82550,-0.67213,-1.41808,23.2881,162,-1.7055,-979,-978.88,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-1574.49,-10.22396,0.80726,-0.66984,-0.90897,21.8966,154,-3.7222,-981,-981.32,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-773.11,-4.95583,0.89166,-0.33970,-0.42816,21.7281,156,-4.9858,-603,-603.42,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-3137.95,-10.97185,0.73565,-0.99165,-2.69096,31.5602,286,-2.0404,-917,-917.33,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-3391.98,-14.62060,0.73583,-0.99038,-2.17722,34.1590,232,-1.9836,-1157,-1156.87,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-2215.04,-7.14529,0.84541,-0.74262,-0.67935,28.4673,310,-5.0484,-1066,-1065.53,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
