Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-200.60,-3.85769,0.93116,-0.18494,-0.58319,10.5877,52,-2.8222,-565,-721.99,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,252.71,4.51268,1.11717,0.52734,0.68408,4.6179,56,-3.1050,-362,-361.71,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-1132.11,-12.30554,0.75045,-0.53738,-0.89032,19.7580,92,-6.8723,-819,-818.60,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-1401.83,-18.69107,0.72199,-0.54779,-1.75329,25.0366,75,-3.3557,-902,-901.70,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,496.21,5.76988,1.12515,0.57966,0.78189,8.5036,86,-3.1526,-513,-523.56,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,333.16,3.50695,1.06064,0.36852,0.33683,8.1722,95,-6.1437,-406,-514.32,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-1260.78,-17.51083,0.67975,-0.50026,-1.30114,24.5868,72,-3.4068,-1142,-1141.95,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-927.07,-7.24273,0.88080,-0.41366,-0.58923,21.9262,128,-7.1910,-676,-1055.15,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-2326.28,-14.18463,0.71598,-0.57817,-1.05413,37.4500,164,-8.7051,-458,-1404.44,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
