Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-267.55,-2.47731,0.93131,-0.29095,-0.67322,9.1538,108,-2.1176,-519,-519.49,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-802.41,-8.35844,0.85191,-0.43031,-1.03096,18.3878,96,-2.0968,-862,-861.65,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-1126.62,-12.11419,0.75308,-0.56203,-2.53998,18.5821,93,-2.0447,-467,-467.18,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-1536.94,-16.88945,0.72502,-0.88231,-2.95629,17.2495,91,-1.5590,-857,-856.92,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-1418.36,-15.75956,0.70016,-0.61755,-1.55695,22.4664,90,-4.3803,-669,-669.32,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-231.73,-1.54487,0.96296,-0.16254,-0.33240,12.8571,150,-2.1120,-433,-433.17,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-3146.32,-35.75364,0.37523,-0.87106,-4.16015,34.7787,88,-3.9684,-784,-783.53,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-2297.34,-16.52763,0.71839,-0.90985,-2.41303,25.0032,139,-2.0226,-572,-572.05,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-4108.22,-23.07989,0.51606,-0.86509,-2.74482,45.8989,178,-4.3769,-524,-765.59,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
