Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-1852.13,-9.30719,0.78915,-0.88056,-2.09705,20.6558,199,-4.2135,-567,-566.55,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,758.97,2.61714,1.06198,0.41406,0.50565,15.3301,290,-4.2145,-570,-569.94,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,206.38,1.30620,1.02223,0.14253,0.14029,13.5690,158,-2.0791,-826,-825.52,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-3503.60,-20.13563,0.64857,-0.94931,-3.28713,36.2499,174,-1.6376,-1093,-1093.11,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,1085.64,5.71389,1.14744,1.31877,1.24051,7.0950,190,-1.6290,-682,-681.57,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-4312.14,-25.21719,0.46756,-0.96184,-3.07821,44.1118,171,-6.0045,-1442,-1442.11,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-2316.67,-13.87228,0.65742,-0.72716,-1.53604,31.2426,167,-4.4344,-673,-682.04,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-918.17,-4.02706,0.93156,-0.64958,-0.48061,13.5447,228,-2.0204,-778,-777.99,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-5634.20,-16.66923,0.52520,-0.95738,-2.41296,57.9164,338,-5.9468,-886,-885.51,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
