Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,268.07,2.52896,1.05764,0.24250,0.42462,10.7520,106,-2.7513,-585,-584.67,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-908.29,-9.76656,0.82258,-0.53485,-1.29579,16.0919,93,-2.3462,-785,-784.67,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,374.46,3.40418,1.05612,0.41755,0.41500,8.1062,110,-1.5667,-499,-498.68,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-1560.95,-15.30343,0.74502,-0.74937,-2.18490,20.3291,102,-1.7035,-650,-650.22,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-840.11,-8.00105,0.86562,-0.27064,-0.75715,25.5042,105,-4.2295,-865,-865.18,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,382.71,3.67990,1.06730,0.31098,0.29564,11.1562,104,-3.5126,-622,-622.46,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-730.29,-5.00199,0.89819,-0.42796,-0.71965,16.6503,146,-2.7735,-711,-711.39,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-831.19,-5.61615,0.90622,-0.49766,-0.71979,15.7733,148,-1.9837,-926,-926.06,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-471.92,-2.25799,0.96135,-0.16149,-0.19771,23.7297,209,-4.2172,-805,-986.42,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
