Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,768.26,4.13043,1.10768,0.50355,0.79610,15.2093,186,-4.2839,-314,-314.20,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-2601.92,-15.04000,0.65851,-0.85139,-3.14369,30.0794,173,-3.0196,-401,-400.56,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-2265.96,-14.43287,0.75236,-0.90340,-2.32058,24.6174,157,-1.8611,-797,-796.74,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-305.28,-1.98234,0.96434,-0.17543,-0.22730,17.2414,154,-1.6752,-578,-577.65,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-3366.51,-21.17302,0.57054,-0.92957,-2.59743,35.9505,159,-5.3293,-1465,-1464.86,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,54.67,0.33540,1.00732,0.02242,0.02861,24.0581,163,-3.3121,-647,-647.46,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-1641.72,-6.33869,0.83441,-0.52474,-1.26323,30.7935,259,-4.3023,-408,-407.98,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-1275.74,-5.85202,0.89609,-0.61574,-0.76456,20.0274,218,-2.0662,-694,-693.61,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-3316.50,-10.29969,0.74557,-0.78250,-1.19108,42.3328,322,-5.3495,-1557,-1557.33,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
