Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-2345.91,-12.88962,0.71927,-0.90839,-2.55022,25.8249,182,-2.2493,-680,-679.54,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-1809.44,-9.42417,0.77059,-0.74691,-2.00170,23.0511,192,-1.8004,-565,-564.89,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-2709.12,-16.41891,0.70552,-0.97425,-2.65130,27.8073,165,-2.2369,-688,-688.00,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-2581.72,-14.92324,0.62747,-0.78876,-2.11467,31.0850,173,-2.4683,-453,-452.90,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-1914.13,-12.76087,0.78939,-0.70502,-1.39924,25.3753,150,-1.9132,-777,-777.06,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-4005.19,-23.69935,0.51180,-1.00000,-2.33998,40.0519,169,-4.9462,-628,-648.36,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-3349.32,-12.78366,0.69376,-0.83601,-2.64191,37.8933,262,-2.2663,-669,-743.28,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-2975.97,-14.17129,0.75588,-0.73906,-1.81648,36.7791,210,-1.9156,-996,-995.65,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-5526.73,-16.16003,0.56306,-0.99487,-2.23240,55.3944,342,-4.9333,-663,-663.21,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
