Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-2862.90,-18.47032,0.60129,-0.95871,-4.06067,29.8620,155,-2.0292,-537,-563.58,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-1575.34,-9.90780,0.77539,-0.61860,-2.35476,23.6821,159,-1.5005,-545,-545.44,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-4259.04,-27.65610,0.45367,-0.85605,-3.01171,46.4944,154,-6.5372,-1499,-1498.91,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-2755.16,-11.47983,0.73428,-0.71947,-2.55982,35.6113,240,-2.0346,-763,-762.79,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-2500.61,-16.67073,0.63976,-0.83911,-1.74649,29.3788,150,-3.6978,-643,-642.63,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-3620.95,-26.05000,0.53963,-0.98700,-3.98192,36.6866,139,-1.9624,-678,-677.91,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-1597.57,-10.04761,0.83039,-0.61093,-1.38289,24.7466,159,-1.8079,-786,-786.14,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-2996.36,-13.49712,0.74884,-0.77234,-1.92925,37.3406,222,-2.0226,-1143,-1143.21,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-5663.55,-18.63010,0.53797,-0.95371,-2.42992,58.2498,304,-6.5280,-1068,-1067.83,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
