Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,2104.55,10.84820,1.34274,2.29601,2.33273,9.1158,194,-1.2863,-386,-386.12,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-818.00,-5.21019,0.90832,-0.23317,-0.56791,27.6681,157,-2.3220,-626,-625.57,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-3115.75,-21.63715,0.64382,-0.92997,-3.27373,32.8933,144,-2.2222,-748,-748.40,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-3074.22,-20.09294,0.63017,-0.54754,-1.86907,44.7722,153,-5.5963,-736,-736.03,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,2363.56,14.77225,1.23787,1.72465,1.50506,10.8444,160,-1.9417,-606,-605.59,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,997.78,3.99112,1.08681,0.45707,0.48477,17.0068,250,-2.0641,-720,-720.12,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,4195.14,27.06542,1.54592,3.10576,1.49540,12.0482,155,-7.8690,-597,-596.78,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-805.39,-3.85354,0.93820,-0.25650,-0.45435,26.3660,209,-2.1449,-1132,-1131.94,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-161.77,-0.52523,0.99057,-0.04672,-0.03846,26.3893,308,-7.8534,-892,-892.08,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
