Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-2751.76,-12.28464,0.70165,-0.78652,-3.23674,33.1747,224,-2.0326,-645,-644.90,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-2923.41,-13.53431,0.65092,-0.85738,-3.49660,33.1652,216,-3.0446,-571,-571.15,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-1051.84,-5.94260,0.87027,-0.40745,-0.64103,24.7380,177,-2.8885,-618,-671.13,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-4115.70,-12.94245,0.65522,-0.87486,-3.63367,45.1832,318,-2.1720,-502,-502.04,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-981.48,-5.45267,0.90717,-0.47433,-0.70073,19.6372,180,-1.9658,-608,-607.86,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-3287.63,-16.68848,0.68949,-0.85103,-2.78436,36.9545,197,-1.9351,-1154,-1154.43,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-4868.59,-17.83366,0.65439,-0.84773,-3.22720,53.3943,273,-2.0449,-716,-1014.12,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-4683.64,-23.53588,0.42715,-0.85220,-3.15820,53.3157,199,-6.6594,-789,-788.83,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-5241.66,-13.94059,0.58896,-0.78755,-2.06687,63.4582,376,-6.6017,-406,-876.06,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
