Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
3,-298.25,-2.81368,0.92507,-0.24908,-0.80610,11.1378,106,-1.5304,-409,-409.46,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-1125.53,-12.23402,0.78956,-0.73272,-1.66118,15.1824,92,-2.0309,-963,-963.07,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
6,-763.61,-7.20387,0.84412,-0.44657,-1.41190,16.7552,106,-2.0113,-655,-654.81,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-1116.94,-11.88234,0.77667,-0.42356,-0.76284,23.3045,94,-9.6633,-740,-740.35,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-1297.89,-13.80734,0.71324,-0.53686,-1.24632,23.8118,94,-3.1754,-696,-695.95,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-1068.92,-10.68920,0.80835,-0.52998,-1.65889,19.4926,100,-1.4189,-1100,-1099.58,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-659.74,-4.25639,0.90190,-0.36366,-0.93200,17.0722,155,-2.0584,-513,-512.89,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-1794.72,-13.39343,0.75606,-0.67569,-1.95084,26.1819,134,-2.0452,-832,-831.56,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-2370.79,-12.61059,0.72784,-0.69281,-0.99837,33.6861,188,-9.8826,-731,-853.06,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
