Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-1971.52,-9.66431,0.76103,-0.84063,-2.28771,23.2829,204,-3.1328,-701,-700.74,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-2556.84,-12.41184,0.68186,-0.91326,-3.38706,27.9193,206,-2.6529,-508,-508.32,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-2378.64,-13.14166,0.78063,-0.84285,-2.01410,27.3805,181,-2.0227,-900,-899.60,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-1951.03,-11.34320,0.79238,-0.75191,-1.61924,25.7595,172,-1.8810,-1311,-1310.72,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-4337.54,-23.70240,0.50208,-0.88015,-3.91181,47.4861,183,-2.9791,-640,-747.94,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-3159.59,-10.32546,0.72504,-0.93040,-2.64817,33.7135,306,-3.1348,-658,-658.24,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-1682.70,-9.56080,0.79300,-0.68365,-1.02998,24.5395,176,-5.0071,-430,-598.48,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-2056.27,-8.25811,0.85191,-0.84072,-1.14685,24.1913,249,-2.0495,-757,-757.10,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-5259.18,-14.64953,0.61900,-0.92529,-2.37971,56.1277,359,-5.0305,-820,-980.27,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
