Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpExitMode,InpAllowLong,InpAllowShort,InpTF,InpTP_R,InpSLBufferATR,InpAtrPeriod,InpMinRangeATR,InpMaxBarsHold,InpWarmupBars,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
6,-930.52,-8.77849,0.80075,-0.44559,-1.67568,20.6320,106,-2.3803,-416,-415.94,0,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
3,-262.06,-2.09648,0.94489,-0.19963,-0.47238,13.0705,125,-2.6143,-671,-671.17,0,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
7,-1166.60,-11.78384,0.80265,-0.53235,-1.61520,21.4700,99,-1.7452,-660,-659.64,1,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
5,-205.17,-2.15968,0.94794,-0.15945,-0.18626,12.5547,95,-2.9845,-738,-738.50,2,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
9,-21.51,-0.13036,0.99660,-0.01004,-0.02334,21.1706,165,-2.6363,-386,-386.23,0,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
4,-1098.09,-11.32052,0.81081,-0.73208,-1.28058,14.9348,97,-1.7474,-651,-651.44,1,1,0,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
8,-548.60,-5.54141,0.89399,-0.24178,-0.43462,20.4836,99,-4.0517,-1137,-1137.46,2,0,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
10,-1151.69,-8.22636,0.85636,-0.49894,-0.99287,22.3418,140,-1.9685,-719,-756.99,1,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
11,-784.70,-4.04485,0.91110,-0.36379,-0.33372,20.3867,194,-4.0233,-610,-610.41,2,1,1,16388,1.5,0.2,14,0,100,500,0,3,1,772311,COST,1
