Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpFillPct,InpTF,InpAtrPeriodD1,InpGapMinATR,InpGapMaxATR,InpSLMode,InpSLGapMult,InpAtrSlMult,InpMaxHours,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
1,278.48,56.28800,95.08108,3.33389,1.36501,0.8209,5,-0.8209,-0,-0.00,75,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
2,388.97,78.38600,132.40878,4.65442,1.45537,0.8159,5,-0.8155,-0,-0.00,100,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
0,144.26,48.58667,97.17333,1.72066,0.23842,0.8304,3,-0.8274,-0,-0.00,50,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
