Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpFillPct,InpTF,InpAtrPeriodD1,InpGapMinATR,InpGapMaxATR,InpSLMode,InpSLGapMult,InpAtrSlMult,InpMaxHours,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
2,-882.13,-55.13313,0.30863,-0.91555,-2.56668,9.6328,16,-0.9702,-280,-830.40,100,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
1,-853.86,-53.36625,0.29420,-0.93110,-2.64603,9.1683,16,-0.9978,-280,-752.80,75,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
0,-720.18,-45.01125,0.30590,-0.91709,-2.35584,7.8511,16,-0.9819,-165,-752.80,50,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
