Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,Peggior Giornata %,Perdite Consecutive Max,Serie Perdente Peggiore,InpFillPct,InpTF,InpAtrPeriodD1,InpGapMinATR,InpGapMaxATR,InpSLMode,InpSLGapMult,InpAtrSlMult,InpMaxHours,InpMaxSpreadPts,InpEntryWindowBars,InpRiskPercent,InpMagic,InpComment,InpVerbose
0,95.61,48.54500,65.60135,1.08722,0.10081,0.8767,2,-0.5689,-0,-0.00,50,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
2,93.64,31.21333,1.91660,0.45909,0.16782,2.0107,3,-0.9972,-100,-99.76,100,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
1,145.05,73.26500,99.00676,1.64942,0.25068,0.8767,2,-0.5689,-0,-0.00,75,16385,14,0.3,2,0,1,1.5,48,0,3,1,772201,GAPFILL,1
